Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720548185801027999,10.306890,-0.890010,3.985905,-0.056430372,-0.074530680,0.011711964
1720548185811015589,10.282965,-0.880440,3.990690,-0.057495096,-0.074530680,0.012776688
1720548185821002999,10.282965,-0.875655,3.985905,-0.057495096,-0.074530680,0.012776688
1720548185830990629,10.268610,-0.899580,4.028970,-0.057495096,-0.074530680,0.012776688
1720548185840978329,10.297320,-0.904365,4.014615,-0.057495096,-0.074530680,0.011711964
1720548185850966229,10.273395,-0.909150,3.985905,-0.057495096,-0.075595404,0.012776688
1720548185860953809,10.273395,-0.909150,3.995475,-0.058559820,-0.073465956,0.011711964
1720548185870941649,10.268610,-0.923505,3.995475,-0.057495096,-0.073465956,0.012776688
1720548185880928929,10.287750,-0.909150,3.995475,-0.057495096,-0.073465956,0.011711964
1720548185890916609,10.282965,-0.904365,3.995475,-0.057495096,-0.073465956,0.011711964
1720548185900905129,10.292535,-0.894795,4.024185,-0.057495096,-0.073465956,0.011711964
1720548185910892759,10.273395,-0.918720,3.990690,-0.057495096,-0.073465956,0.011711964
1720548185920880479,10.306890,-0.899580,4.000260,-0.057495096,-0.074530680,0.011711964
1720548185930868299,10.273395,-0.890010,4.028970,-0.057495096,-0.073465956,0.012776688
1720548185940857379,10.287750,-0.923505,3.971550,-0.057495096,-0.073465956,0.011711964
1720548185950844339,10.316460,-0.894795,3.976335,-0.057495096,-0.074530680,0.012776688
1720548185960831679,10.282965,-0.870870,3.981120,-0.058559820,-0.073465956,0.011711964
1720548185970819209,10.297320,-0.913935,4.009830,-0.057495096,-0.074530680,0.010647240
1720548185980806289,10.311675,-0.880440,4.014615,-0.057495096,-0.073465956,0.011711964
1720548185990793009,10.302105,-0.870870,3.985905,-0.057495096,-0.074530680,0.010647240
1720548186000780049,10.287750,-0.909150,4.000260,-0.057495096,-0.073465956,0.010647240
1720548186010766689,10.292535,-0.894795,3.995475,-0.058559820,-0.072401232,0.011711964
1720548186020754119,10.268610,-0.909150,3.985905,-0.056430372,-0.073465956,0.012776688
1720548186030741239,10.282965,-0.899580,3.985905,-0.057495096,-0.074530680,0.011711964
1720548186040728669,10.278180,-0.890010,4.019400,-0.057495096,-0.073465956,0.011711964
1720548186050715859,10.306890,-0.894795,3.995475,-0.057495096,-0.072401232,0.011711964
1720548186060703219,10.306890,-0.894795,3.981120,-0.056430372,-0.073465956,0.010647240
1720548186070691069,10.306890,-0.894795,3.981120,-0.057495096,-0.073465956,0.010647240
1720548186080678329,10.302105,-0.880440,3.971550,-0.057495096,-0.074530680,0.011711964
