Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720548415802772551,10.292535,-0.535920,4.124670,-0.057495096,-0.072401232,0.011711964
1720548415812764251,10.278180,-0.540705,4.091175,-0.057495096,-0.071336508,0.011711964
1720548415822755841,10.297320,-0.526350,4.091175,-0.056430372,-0.070271784,0.011711964
1720548415832747731,10.278180,-0.511995,4.091175,-0.057495096,-0.070271784,0.010647240
1720548415842739501,10.302105,-0.502425,4.100745,-0.057495096,-0.071336508,0.011711964
1720548415852731311,10.302105,-0.521565,4.081605,-0.057495096,-0.072401232,0.010647240
1720548415862724311,10.297320,-0.507210,4.081605,-0.057495096,-0.071336508,0.011711964
1720548415872716361,10.287750,-0.511995,4.110315,-0.058559820,-0.071336508,0.012776688
1720548415882708091,10.259040,-0.502425,4.105530,-0.057495096,-0.072401232,0.011711964
1720548415892699741,10.302105,-0.540705,4.100745,-0.057495096,-0.072401232,0.010647240
1720548415902691561,10.282965,-0.531135,4.091175,-0.057495096,-0.071336508,0.011711964
1720548415912683321,10.287750,-0.492855,4.091175,-0.056430372,-0.072401232,0.011711964
1720548415922675031,10.302105,-0.502425,4.081605,-0.057495096,-0.071336508,0.012776688
1720548415932666991,10.316460,-0.531135,4.081605,-0.057495096,-0.072401232,0.011711964
1720548415942658741,10.287750,-0.526350,4.086390,-0.057495096,-0.072401232,0.011711964
1720548415952650731,10.278180,-0.521565,4.091175,-0.058559820,-0.071336508,0.011711964
1720548415962641941,10.278180,-0.507210,4.105530,-0.058559820,-0.072401232,0.012776688
1720548415972633601,10.282965,-0.526350,4.119885,-0.058559820,-0.072401232,0.010647240
1720548415982624811,10.268610,-0.521565,4.134240,-0.057495096,-0.071336508,0.011711964
1720548415992616041,10.273395,-0.502425,4.110315,-0.057495096,-0.071336508,0.011711964
1720548416002607311,10.306890,-0.516780,4.100745,-0.057495096,-0.071336508,0.011711964
1720548416012599191,10.287750,-0.497640,4.110315,-0.057495096,-0.071336508,0.011711964
1720548416022590471,10.316460,-0.511995,4.086390,-0.057495096,-0.070271784,0.011711964
1720548416032581671,10.321245,-0.521565,4.081605,-0.057495096,-0.070271784,0.011711964
1720548416042572931,10.292535,-0.521565,4.072035,-0.056430372,-0.071336508,0.011711964
1720548416052564111,10.297320,-0.550275,4.100745,-0.057495096,-0.072401232,0.010647240
1720548416062555541,10.297320,-0.497640,4.153380,-0.057495096,-0.071336508,0.011711964
1720548416072546701,10.330815,-0.531135,4.124670,-0.056430372,-0.071336508,0.012776688
1720548416082537751,10.297320,-0.535920,4.110315,-0.057495096,-0.071336508,0.011711964
1720548416092529401,10.273395,-0.535920,4.081605,-0.057495096,-0.071336508,0.011711964
1720548416102520861,10.292535,-0.535920,4.091175,-0.057495096,-0.071336508,0.011711964
1720548416112512351,10.287750,-0.502425,4.110315,-0.056430372,-0.072401232,0.010647240
1720548416122503881,10.273395,-0.511995,4.095960,-0.056430372,-0.071336508,0.011711964
1720548416132495321,10.287750,-0.516780,4.115100,-0.057495096,-0.072401232,0.012776688
1720548416142486691,10.316460,-0.507210,4.076820,-0.058559820,-0.072401232,0.011711964
1720548416152477631,10.297320,-0.531135,4.115100,-0.057495096,-0.072401232,0.010647240
1720548416162468651,10.278180,-0.526350,4.086390,-0.057495096,-0.071336508,0.011711964
1720548416172459871,10.297320,-0.516780,4.105530,-0.057495096,-0.070271784,0.011711964
1720548416182450671,10.302105,-0.488070,4.091175,-0.058559820,-0.072401232,0.010647240
1720548416192441521,10.282965,-0.531135,4.086390,-0.057495096,-0.071336508,0.011711964
1720548416202433411,10.302105,-0.535920,4.124670,-0.057495096,-0.071336508,0.011711964
1720548416212425711,10.273395,-0.521565,4.091175,-0.057495096,-0.072401232,0.011711964
1720548416222416841,10.287750,-0.497640,4.105530,-0.057495096,-0.072401232,0.011711964
1720548416232408201,10.292535,-0.511995,4.091175,-0.057495096,-0.070271784,0.011711964
1720548416242401581,10.287750,-0.516780,4.095960,-0.057495096,-0.070271784,0.011711964
1720548416252392721,10.297320,-0.531135,4.115100,-0.057495096,-0.072401232,0.011711964
1720548416262383991,10.282965,-0.521565,4.115100,-0.057495096,-0.072401232,0.010647240
1720548416272375001,10.292535,-0.521565,4.115100,-0.058559820,-0.072401232,0.011711964
1720548416282366061,10.302105,-0.535920,4.115100,-0.057495096,-0.072401232,0.012776688
1720548416292356991,10.282965,-0.526350,4.110315,-0.057495096,-0.072401232,0.010647240
1720548416302348261,10.282965,-0.516780,4.091175,-0.057495096,-0.071336508,0.011711964
1720548416312339361,10.273395,-0.550275,4.100745,-0.056430372,-0.072401232,0.011711964
1720548416322330151,10.292535,-0.531135,4.086390,-0.057495096,-0.071336508,0.012776688
1720548416332320791,10.273395,-0.511995,4.072035,-0.057495096,-0.071336508,0.011711964
1720548416342312511,10.259040,-0.492855,4.110315,-0.057495096,-0.072401232,0.011711964
1720548416352304381,10.268610,-0.507210,4.110315,-0.057495096,-0.072401232,0.010647240
1720548416362296461,10.292535,-0.535920,4.119885,-0.057495096,-0.071336508,0.012776688
1720548416372287781,10.273395,-0.521565,4.091175,-0.057495096,-0.071336508,0.011711964
1720548416382278661,10.268610,-0.497640,4.091175,-0.057495096,-0.072401232,0.012776688
1720548416392270161,10.287750,-0.516780,4.110315,-0.057495096,-0.071336508,0.010647240
1720548416402261671,10.287750,-0.516780,4.091175,-0.057495096,-0.072401232,0.011711964
1720548416412252801,10.282965,-0.521565,4.095960,-0.056430372,-0.072401232,0.011711964
1720548416422244021,10.287750,-0.511995,4.100745,-0.057495096,-0.071336508,0.010647240
1720548416432235091,10.287750,-0.521565,4.119885,-0.057495096,-0.071336508,0.010647240
1720548416442226331,10.302105,-0.531135,4.119885,-0.056430372,-0.070271784,0.011711964
1720548416452217651,10.297320,-0.497640,4.100745,-0.056430372,-0.071336508,0.011711964
1720548416462208841,10.297320,-0.521565,4.072035,-0.057495096,-0.071336508,0.011711964
1720548416472199971,10.297320,-0.516780,4.100745,-0.057495096,-0.071336508,0.011711964
1720548416482191311,10.316460,-0.507210,4.095960,-0.057495096,-0.072401232,0.012776688
