Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720548481050544924,10.383450,-0.502425,4.095960,-0.165032220,-0.092630988,0.027682824
1720548481060534854,10.369095,-0.483285,4.119885,-0.161838048,-0.091566264,0.024488652
1720548481070525024,10.354740,-0.421080,4.086390,-0.156514428,-0.093695712,0.021294480
1720548481080515524,10.311675,-0.421080,4.014615,-0.151190808,-0.093695712,0.021294480
1720548481090505554,10.306890,-0.411510,3.952410,-0.146931912,-0.090501540,0.020229756
1720548481100495744,10.364310,-0.492855,3.842355,-0.141608292,-0.087307368,0.017035584
1720548481110485764,10.388235,-0.511995,3.775365,-0.130961052,-0.083048472,0.014906136
1720548481120476524,10.364310,-0.492855,3.756225,-0.120313812,-0.077724852,0.012776688
1720548481130466574,10.306890,-0.478500,3.828000,-0.106472400,-0.071336508,0.010647240
1720548481140456604,10.292535,-0.425865,3.866280,-0.096889884,-0.066012888,0.009582516
1720548481150446894,10.244685,-0.397155,3.918915,-0.090501540,-0.062818716,0.007453068
1720548481160437334,10.268610,-0.330165,3.976335,-0.081983748,-0.061753992,0.005323620
1720548481230365854,10.881090,0.114840,3.981120,-0.028747548,-0.039394788,0.004258896
1720548481240355494,10.598775,0.086130,3.933270,-0.038330064,-0.033006444,0.010647240
1720548481250344984,10.220760,-0.153120,4.115100,-0.066012888,-0.027682824,0.021294480
1720548481260334994,10.072425,-0.191400,4.177305,-0.041524236,-0.028747548,0.027682824
1720548481270324774,10.158555,-0.124410,4.095960,-0.034071168,-0.031941720,0.027682824
1720548481280314704,10.254255,-0.196185,4.148595,-0.051106752,-0.035135892,0.028747548
1720548481290304954,10.316460,-0.301455,4.158165,-0.052171476,-0.037265340,0.029812272
1720548481300294804,10.292535,-0.320595,4.234725,-0.053236200,-0.039394788,0.030876996
1720548481310284744,10.220760,-0.253605,4.234725,-0.047912580,-0.043653684,0.030876996
1720548481320274594,10.268610,-0.095700,4.186875,-0.044718408,-0.047912580,0.034071168
1720548481330264304,10.349955,-0.009570,4.062465,-0.042588960,-0.050042028,0.038330064
1720548481340254044,10.378665,-0.076560,4.076820,-0.052171476,-0.053236200,0.043653684
1720548481350243724,10.311675,-0.196185,4.062465,-0.058559820,-0.052171476,0.047912580
1720548481360233624,10.230330,-0.363660,4.139025,-0.063883440,-0.053236200,0.050042028
1720548481370223724,10.153770,-0.421080,4.249080,-0.066012888,-0.056430372,0.048977304
1720548481380213744,10.144200,-0.425865,4.316070,-0.067077612,-0.061753992,0.045783132
1720548481390203764,10.215975,-0.401940,4.383060,-0.068142336,-0.066012888,0.043653684
1720548481400194164,10.321245,-0.296670,4.359135,-0.061753992,-0.072401232,0.042588960
1720548481410184354,10.326030,-0.315810,4.244295,-0.060689268,-0.075595404,0.044718408
