Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720547761279260512,9.833175,-0.794310,0.990495,-0.022359204,-0.022359204,0.027682824
1720547761289256922,9.857100,-0.818235,0.961785,-0.022359204,-0.023423928,0.027682824
1720547761299253482,9.837960,-0.784740,0.971355,-0.022359204,-0.022359204,0.026618100
1720547761309249962,9.861885,-0.779955,0.976140,-0.022359204,-0.022359204,0.027682824
1720547761319246852,9.804465,-0.799095,0.990495,-0.021294480,-0.022359204,0.027682824
1720547761329243212,9.857100,-0.789525,1.000065,-0.021294480,-0.023423928,0.026618100
1720547761339239962,9.842745,-0.818235,1.009635,-0.021294480,-0.022359204,0.026618100
1720547761349236392,9.857100,-0.803880,1.047915,-0.021294480,-0.023423928,0.026618100
1720547761359232932,9.823605,-0.818235,1.014420,-0.021294480,-0.022359204,0.025553376
1720547761369229202,9.823605,-0.794310,0.990495,-0.021294480,-0.022359204,0.027682824
1720547761379225982,9.852315,-0.818235,0.980925,-0.022359204,-0.023423928,0.027682824
1720547761389222422,9.857100,-0.760815,0.980925,-0.023423928,-0.023423928,0.026618100
1720547761399218602,9.823605,-0.789525,0.957000,-0.023423928,-0.022359204,0.026618100
1720547761409215512,9.833175,-0.794310,1.004850,-0.022359204,-0.023423928,0.027682824
1720547761419212222,9.847530,-0.803880,0.976140,-0.023423928,-0.023423928,0.026618100
1720547761429208622,9.823605,-0.765600,1.009635,-0.022359204,-0.023423928,0.026618100
1720547761439205092,9.837960,-0.784740,0.980925,-0.022359204,-0.022359204,0.027682824
1720547761449202112,9.814035,-0.808665,0.971355,-0.022359204,-0.023423928,0.027682824
1720547761459198332,9.833175,-0.770385,0.976140,-0.024488652,-0.023423928,0.026618100
1720547761469194562,9.828390,-0.779955,0.966570,-0.022359204,-0.022359204,0.027682824
1720547761479191482,9.847530,-0.794310,0.971355,-0.021294480,-0.023423928,0.026618100
1720547761489187412,9.809250,-0.784740,1.023990,-0.021294480,-0.022359204,0.027682824
1720547761499183692,9.842745,-0.803880,1.000065,-0.022359204,-0.022359204,0.026618100
1720547761509179722,9.804465,-0.813450,1.023990,-0.022359204,-0.022359204,0.026618100
1720547761519175852,9.837960,-0.794310,1.004850,-0.022359204,-0.022359204,0.027682824
1720547761529172272,9.828390,-0.818235,1.009635,-0.022359204,-0.023423928,0.027682824
1720547761539168502,9.828390,-0.770385,1.000065,-0.021294480,-0.023423928,0.027682824
1720547761549164552,9.823605,-0.799095,0.980925,-0.022359204,-0.023423928,0.027682824
1720547761559160802,9.857100,-0.784740,1.004850,-0.022359204,-0.022359204,0.027682824
1720547761569157072,9.833175,-0.799095,1.009635,-0.022359204,-0.022359204,0.027682824
1720547761579153272,9.809250,-0.823020,1.000065,-0.021294480,-0.023423928,0.026618100
1720547761589149462,9.837960,-0.784740,1.004850,-0.022359204,-0.022359204,0.026618100
1720547761599146462,9.814035,-0.784740,0.990495,-0.022359204,-0.023423928,0.028747548
1720547761609142742,9.857100,-0.808665,0.980925,-0.022359204,-0.024488652,0.027682824
1720547761619138822,9.842745,-0.813450,1.009635,-0.022359204,-0.023423928,0.027682824
1720547761629135292,9.861885,-0.794310,1.004850,-0.023423928,-0.022359204,0.026618100
