Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720547894436550059,9.818820,-0.684255,0.971355,-0.022359204,-0.023423928,0.019165032
1720547894446553789,9.842745,-0.674685,0.961785,-0.022359204,-0.023423928,0.019165032
1720547894456557589,9.837960,-0.669900,0.995280,-0.022359204,-0.023423928,0.020229756
1720547894466561229,9.852315,-0.674685,0.966570,-0.021294480,-0.021294480,0.019165032
1720547894476564809,9.857100,-0.693825,1.019205,-0.021294480,-0.022359204,0.018100308
1720547894486568819,9.833175,-0.698610,0.985710,-0.021294480,-0.022359204,0.018100308
1720547894496572659,9.818820,-0.703395,0.957000,-0.022359204,-0.022359204,0.019165032
1720547894506576429,9.857100,-0.679470,0.976140,-0.021294480,-0.023423928,0.019165032
1720547894516580619,9.847530,-0.684255,0.971355,-0.021294480,-0.022359204,0.018100308
1720547894526584489,9.852315,-0.698610,0.976140,-0.021294480,-0.022359204,0.019165032
1720547894536588669,9.837960,-0.693825,0.980925,-0.021294480,-0.023423928,0.018100308
1720547894546592729,9.852315,-0.679470,0.976140,-0.021294480,-0.024488652,0.019165032
1720547894556596429,9.818820,-0.679470,0.995280,-0.020229756,-0.023423928,0.019165032
1720547894566600409,9.828390,-0.703395,0.971355,-0.021294480,-0.022359204,0.019165032
1720547894576604379,9.842745,-0.684255,0.966570,-0.022359204,-0.023423928,0.017035584
1720547894586608139,9.814035,-0.679470,0.966570,-0.022359204,-0.022359204,0.019165032
1720547894596611309,9.847530,-0.703395,0.966570,-0.021294480,-0.021294480,0.018100308
1720547894606614689,9.823605,-0.689040,0.971355,-0.021294480,-0.023423928,0.019165032
1720547894616618439,9.833175,-0.669900,0.957000,-0.022359204,-0.024488652,0.019165032
1720547894626621719,9.814035,-0.674685,0.971355,-0.022359204,-0.023423928,0.018100308
1720547894636625029,9.852315,-0.708180,0.933075,-0.022359204,-0.022359204,0.018100308
1720547894646628789,9.842745,-0.693825,0.966570,-0.021294480,-0.023423928,0.019165032
1720547894656632379,9.847530,-0.660330,0.985710,-0.021294480,-0.023423928,0.019165032
1720547894666635539,9.833175,-0.679470,0.976140,-0.022359204,-0.022359204,0.019165032
1720547894676638709,9.842745,-0.660330,0.966570,-0.023423928,-0.023423928,0.019165032
1720547894686642479,9.823605,-0.679470,0.957000,-0.023423928,-0.023423928,0.019165032
1720547894696645969,9.833175,-0.669900,0.947430,-0.021294480,-0.022359204,0.019165032
1720547894706649899,9.809250,-0.698610,0.976140,-0.022359204,-0.023423928,0.019165032
1720547894716653779,9.847530,-0.708180,0.990495,-0.022359204,-0.023423928,0.019165032
1720547894726657289,9.842745,-0.669900,0.957000,-0.022359204,-0.023423928,0.019165032
1720547894736662179,9.837960,-0.689040,0.971355,-0.021294480,-0.023423928,0.019165032
1720547894746665619,9.842745,-0.693825,0.947430,-0.021294480,-0.023423928,0.018100308
1720547894756669049,9.828390,-0.708180,0.971355,-0.021294480,-0.023423928,0.020229756
1720547894766672269,9.814035,-0.674685,0.971355,-0.021294480,-0.021294480,0.019165032
1720547894776675409,9.847530,-0.674685,0.961785,-0.022359204,-0.023423928,0.019165032
1720547894786679729,9.847530,-0.665115,0.976140,-0.021294480,-0.022359204,0.019165032
1720547894796684369,9.818820,-0.679470,1.009635,-0.021294480,-0.023423928,0.019165032
1720547894806687749,9.857100,-0.693825,0.990495,-0.021294480,-0.022359204,0.018100308
1720547894816691209,9.842745,-0.698610,0.976140,-0.021294480,-0.022359204,0.019165032
1720547894826695729,9.847530,-0.674685,0.966570,-0.021294480,-0.022359204,0.019165032
1720547894836698769,9.842745,-0.674685,0.985710,-0.021294480,-0.023423928,0.019165032
1720547894846702439,9.852315,-0.689040,1.023990,-0.021294480,-0.023423928,0.019165032
