Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720546988605173651,9.914520,-0.315810,0.885225,-0.024488652,-0.023423928,0.028747548
1720546988615170251,9.861885,-0.234465,1.038345,-0.015970860,-0.022359204,0.028747548
1720546988625166861,9.837960,-0.148335,1.105335,-0.017035584,-0.022359204,0.029812272
1720546988635165091,9.900165,-0.291885,0.909150,-0.024488652,-0.021294480,0.031941720
1720546988645161911,9.900165,-0.378015,0.890010,-0.025553376,-0.020229756,0.029812272
1720546988655158611,9.857100,-0.349305,0.937860,-0.020229756,-0.018100308,0.028747548
1720546988665155531,9.885810,-0.263175,0.966570,-0.020229756,-0.015970860,0.026618100
1720546988675152431,9.847530,-0.229680,1.095765,-0.019165032,-0.018100308,0.026618100
1720546988685149531,9.857100,-0.277530,1.033560,-0.023423928,-0.019165032,0.026618100
1720546988695146171,9.866670,-0.306240,1.000065,-0.023423928,-0.020229756,0.026618100
1720546988705142711,9.871455,-0.320595,1.000065,-0.022359204,-0.021294480,0.025553376
1720546988715139471,9.852315,-0.291885,1.028775,-0.021294480,-0.021294480,0.024488652
1720546988725136161,9.876240,-0.244035,0.990495,-0.021294480,-0.022359204,0.023423928
1720546988735132981,9.881025,-0.239250,0.990495,-0.022359204,-0.022359204,0.023423928
1720546988745129831,9.876240,-0.272745,1.019205,-0.022359204,-0.022359204,0.022359204
1720546988755126981,9.876240,-0.239250,0.985710,-0.022359204,-0.023423928,0.022359204
1720546988765122911,9.852315,-0.239250,0.966570,-0.021294480,-0.023423928,0.021294480
1720546988775119361,9.895380,-0.282315,0.904365,-0.023423928,-0.023423928,0.021294480
1720546988785116061,9.885810,-0.244035,0.947430,-0.021294480,-0.022359204,0.021294480
1720546988795111661,9.895380,-0.239250,0.995280,-0.021294480,-0.020229756,0.021294480
1720546988805107321,9.852315,-0.239250,1.023990,-0.021294480,-0.020229756,0.022359204
1720546988815104141,9.833175,-0.263175,0.966570,-0.021294480,-0.022359204,0.022359204
1720546988825100491,9.866670,-0.258390,0.980925,-0.023423928,-0.023423928,0.021294480
1720546988835096151,9.881025,-0.234465,0.971355,-0.019165032,-0.024488652,0.022359204
1720546988845092321,9.881025,-0.196185,0.971355,-0.021294480,-0.022359204,0.022359204
1720546988855088691,9.885810,-0.215325,0.937860,-0.022359204,-0.021294480,0.023423928
1720546988865085601,9.890595,-0.239250,0.971355,-0.022359204,-0.020229756,0.024488652
1720546988875081901,9.871455,-0.210540,1.000065,-0.023423928,-0.020229756,0.024488652
1720546988885079161,9.876240,-0.248820,0.957000,-0.023423928,-0.020229756,0.025553376
1720546988895075411,9.871455,-0.272745,0.966570,-0.023423928,-0.020229756,0.024488652
1720546988905072001,9.842745,-0.234465,1.052700,-0.021294480,-0.020229756,0.024488652
1720546988915068521,9.823605,-0.196185,1.033560,-0.022359204,-0.022359204,0.025553376
1720546988925065041,9.847530,-0.224895,1.038345,-0.022359204,-0.022359204,0.025553376
1720546988935061531,9.847530,-0.239250,1.023990,-0.022359204,-0.022359204,0.026618100
1720546988945058151,9.885810,-0.258390,0.976140,-0.024488652,-0.023423928,0.026618100
1720546988955053171,9.847530,-0.229680,0.952215,-0.023423928,-0.023423928,0.026618100
1720546988965049311,9.876240,-0.239250,0.933075,-0.023423928,-0.023423928,0.026618100
1720546988975045561,9.890595,-0.253605,0.942645,-0.023423928,-0.024488652,0.026618100
1720546988985042061,9.890595,-0.267960,0.952215,-0.021294480,-0.022359204,0.026618100
1720546988995038031,9.857100,-0.244035,0.947430,-0.022359204,-0.021294480,0.026618100
1720546989005035601,9.881025,-0.224895,0.990495,-0.022359204,-0.021294480,0.026618100
1720546989015031871,9.828390,-0.258390,1.028775,-0.023423928,-0.020229756,0.027682824
1720546989025030981,9.866670,-0.258390,1.004850,-0.022359204,-0.022359204,0.027682824
1720546989035027401,9.857100,-0.258390,0.957000,-0.023423928,-0.023423928,0.027682824
1720546989045025151,9.885810,-0.239250,0.971355,-0.022359204,-0.022359204,0.027682824
1720546989055021461,9.881025,-0.267960,1.009635,-0.022359204,-0.021294480,0.027682824
1720546989065017881,9.847530,-0.287100,1.004850,-0.024488652,-0.021294480,0.027682824
1720546989075013091,9.861885,-0.277530,1.004850,-0.022359204,-0.022359204,0.026618100
1720546989085009471,9.852315,-0.248820,0.995280,-0.021294480,-0.023423928,0.026618100
1720546989095005681,9.895380,-0.215325,0.985710,-0.022359204,-0.023423928,0.027682824
1720546989105001531,9.881025,-0.244035,1.000065,-0.023423928,-0.023423928,0.027682824
1720546989114997511,9.904950,-0.296670,0.937860,-0.024488652,-0.023423928,0.025553376
1720546989124994031,9.876240,-0.301455,0.980925,-0.022359204,-0.022359204,0.024488652
1720546989134989571,9.876240,-0.210540,1.014420,-0.020229756,-0.022359204,0.024488652
