Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720547949830833106,-9.139350,0.952215,1.722600,-0.057495096,-0.076660128,0.011711964
1720547949840822216,-9.148920,0.942645,1.722600,-0.057495096,-0.075595404,0.012776688
1720547949850811386,-9.163275,0.923505,1.784805,-0.058559820,-0.075595404,0.011711964
1720547949860800946,-9.105855,0.928290,1.770450,-0.057495096,-0.075595404,0.012776688
1720547949870790296,-9.129780,0.947430,1.760880,-0.058559820,-0.076660128,0.012776688
1720547949880779656,-9.134565,0.937860,1.736955,-0.057495096,-0.076660128,0.011711964
1720547949890768766,-9.139350,0.937860,1.722600,-0.057495096,-0.075595404,0.011711964
1720547949900757976,-9.134565,0.933075,1.732170,-0.057495096,-0.074530680,0.011711964
1720547949910747306,-9.110640,0.942645,1.736955,-0.058559820,-0.076660128,0.012776688
1720547949920736756,-9.129780,0.909150,1.713030,-0.058559820,-0.076660128,0.011711964
1720547949930726006,-9.134565,0.928290,1.760880,-0.058559820,-0.076660128,0.011711964
1720547949940715296,-9.120210,0.933075,1.746525,-0.058559820,-0.075595404,0.011711964
1720547949950704356,-9.134565,0.947430,1.703460,-0.057495096,-0.075595404,0.011711964
1720547949960694006,-9.129780,0.957000,1.727385,-0.057495096,-0.076660128,0.012776688
1720547949970683226,-9.163275,0.933075,1.741740,-0.057495096,-0.075595404,0.011711964
1720547949980672206,-9.139350,0.923505,1.713030,-0.057495096,-0.074530680,0.011711964
1720547949990660696,-9.091500,0.918720,1.741740,-0.058559820,-0.075595404,0.011711964
1720547950000649406,-9.115425,0.933075,1.765665,-0.059624544,-0.076660128,0.012776688
1720547950010637976,-9.120210,0.913935,1.765665,-0.057495096,-0.076660128,0.011711964
1720547950020627076,-9.139350,0.952215,1.732170,-0.057495096,-0.076660128,0.011711964
1720547950030615886,-9.120210,0.913935,1.751310,-0.058559820,-0.073465956,0.011711964
1720547950040604896,-9.101070,0.923505,1.770450,-0.058559820,-0.075595404,0.011711964
1720547950050593986,-9.158490,0.947430,1.751310,-0.058559820,-0.076660128,0.011711964
1720547950060582726,-9.144135,0.947430,1.741740,-0.057495096,-0.075595404,0.011711964
1720547950070571506,-9.134565,0.923505,1.746525,-0.057495096,-0.075595404,0.012776688
1720547950080560426,-9.139350,0.933075,1.722600,-0.057495096,-0.074530680,0.011711964
1720547950090549256,-9.124995,0.928290,1.732170,-0.058559820,-0.075595404,0.011711964
1720547950100539336,-9.134565,0.928290,1.741740,-0.057495096,-0.075595404,0.011711964
1720547950110528336,-9.124995,0.933075,1.780020,-0.057495096,-0.076660128,0.011711964
1720547950120517076,-9.120210,0.937860,1.722600,-0.058559820,-0.075595404,0.010647240
1720547950130506076,-9.139350,0.942645,1.751310,-0.058559820,-0.075595404,0.011711964
1720547950140495636,-9.134565,0.928290,1.732170,-0.058559820,-0.075595404,0.011711964
1720547950150484566,-9.144135,0.923505,1.736955,-0.057495096,-0.075595404,0.012776688
1720547950160473296,-9.134565,0.961785,1.760880,-0.058559820,-0.075595404,0.011711964
1720547950170462106,-9.144135,0.875655,1.741740,-0.058559820,-0.075595404,0.011711964
1720547950180450516,-9.124995,0.928290,1.732170,-0.059624544,-0.075595404,0.012776688
1720547950190439136,-9.110640,0.942645,1.732170,-0.058559820,-0.075595404,0.011711964
1720547950200427876,-9.134565,0.909150,1.717815,-0.057495096,-0.076660128,0.012776688
1720547950210417056,-9.115425,0.918720,1.741740,-0.058559820,-0.075595404,0.010647240
1720547950220405746,-9.148920,0.937860,1.760880,-0.058559820,-0.074530680,0.011711964
1720547950230395356,-9.134565,0.947430,1.756095,-0.058559820,-0.075595404,0.011711964
1720547950240383996,-9.115425,0.913935,1.717815,-0.058559820,-0.077724852,0.011711964
1720547950250372766,-9.120210,0.923505,1.736955,-0.057495096,-0.075595404,0.011711964
1720547950260361366,-9.115425,0.918720,1.760880,-0.058559820,-0.075595404,0.011711964
1720547950270350446,-9.158490,0.928290,1.736955,-0.058559820,-0.076660128,0.011711964
1720547950280339716,-9.134565,0.933075,1.736955,-0.057495096,-0.075595404,0.011711964
