Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720547897627557194,-9.187200,-0.114840,1.579050,-0.058559820,-0.077724852,0.012776688
1720547897637547474,-9.191985,-0.110055,1.612545,-0.058559820,-0.077724852,0.012776688
1720547897647537874,-9.196770,-0.095700,1.607760,-0.058559820,-0.075595404,0.012776688
1720547897657528144,-9.215910,-0.090915,1.607760,-0.058559820,-0.076660128,0.011711964
1720547897667518364,-9.187200,-0.129195,1.607760,-0.057495096,-0.075595404,0.011711964
1720547897677508854,-9.187200,-0.133980,1.622115,-0.057495096,-0.074530680,0.012776688
1720547897687499194,-9.196770,-0.090915,1.631685,-0.057495096,-0.075595404,0.010647240
1720547897697489654,-9.187200,-0.100485,1.622115,-0.058559820,-0.075595404,0.011711964
1720547897707481014,-9.206340,-0.100485,1.622115,-0.058559820,-0.075595404,0.011711964
1720547897717472254,-9.191985,-0.114840,1.583835,-0.058559820,-0.075595404,0.011711964
1720547897727462864,-9.215910,-0.100485,1.617330,-0.058559820,-0.075595404,0.011711964
1720547897737453494,-9.191985,-0.100485,1.641255,-0.058559820,-0.074530680,0.011711964
1720547897747443974,-9.215910,-0.105270,1.602975,-0.058559820,-0.074530680,0.011711964
1720547897757434834,-9.177630,-0.081345,1.602975,-0.057495096,-0.075595404,0.012776688
1720547897767425184,-9.206340,-0.086130,1.636470,-0.058559820,-0.076660128,0.011711964
1720547897777415404,-9.191985,-0.081345,1.641255,-0.057495096,-0.075595404,0.011711964
1720547897787406124,-9.187200,-0.095700,1.598190,-0.058559820,-0.075595404,0.011711964
1720547897797395994,-9.163275,-0.129195,1.646040,-0.058559820,-0.075595404,0.013841412
1720547897807385774,-9.191985,-0.100485,1.617330,-0.057495096,-0.075595404,0.012776688
1720547897817376044,-9.191985,-0.105270,1.583835,-0.057495096,-0.076660128,0.011711964
1720547897827365964,-9.196770,-0.110055,1.622115,-0.057495096,-0.075595404,0.011711964
1720547897837355974,-9.206340,-0.110055,1.612545,-0.058559820,-0.075595404,0.011711964
1720547897847345854,-9.191985,-0.100485,1.598190,-0.058559820,-0.074530680,0.012776688
