Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720548412070959806,9.737475,-0.550275,1.449855,-0.024488652,-0.021294480,0.020229756
1720548412080956456,9.742260,-0.540705,1.445070,-0.024488652,-0.022359204,0.020229756
1720548412090953296,9.727905,-0.550275,1.473780,-0.024488652,-0.020229756,0.021294480
1720548412100950046,9.737475,-0.559845,1.516845,-0.024488652,-0.020229756,0.021294480
1720548412110946866,9.732690,-0.540705,1.507275,-0.024488652,-0.022359204,0.021294480
1720548412120943836,9.708765,-0.526350,1.468995,-0.024488652,-0.021294480,0.021294480
1720548412130940596,9.727905,-0.559845,1.478565,-0.023423928,-0.021294480,0.020229756
1720548412140937226,9.732690,-0.550275,1.445070,-0.024488652,-0.022359204,0.020229756
1720548412150934006,9.723120,-0.550275,1.507275,-0.025553376,-0.022359204,0.020229756
1720548412160931406,9.751830,-0.555060,1.497705,-0.024488652,-0.020229756,0.019165032
1720548412170928306,9.713550,-0.526350,1.445070,-0.024488652,-0.021294480,0.020229756
1720548412180926016,9.751830,-0.555060,1.483350,-0.024488652,-0.020229756,0.021294480
1720548412190924056,9.737475,-0.550275,1.492920,-0.024488652,-0.020229756,0.021294480
1720548412200920986,9.756615,-0.559845,1.483350,-0.024488652,-0.022359204,0.021294480
1720548412210917816,9.723120,-0.545490,1.459425,-0.024488652,-0.022359204,0.021294480
1720548412220915006,9.737475,-0.535920,1.464210,-0.024488652,-0.021294480,0.021294480
1720548412230911386,9.703980,-0.559845,1.488135,-0.024488652,-0.022359204,0.020229756
1720548412240907616,9.747045,-0.550275,1.459425,-0.024488652,-0.021294480,0.020229756
1720548412250903976,9.727905,-0.550275,1.488135,-0.025553376,-0.022359204,0.021294480
1720548412260898376,9.727905,-0.550275,1.440285,-0.024488652,-0.021294480,0.021294480
1720548412270894856,9.737475,-0.555060,1.459425,-0.024488652,-0.022359204,0.021294480
1720548412280889806,9.723120,-0.531135,1.478565,-0.024488652,-0.021294480,0.020229756
1720548412290885696,9.747045,-0.540705,1.473780,-0.024488652,-0.022359204,0.020229756
1720548412300881976,9.732690,-0.526350,1.507275,-0.024488652,-0.021294480,0.020229756
1720548412310878266,9.747045,-0.569415,1.478565,-0.024488652,-0.021294480,0.021294480
1720548412320874716,9.718335,-0.550275,1.445070,-0.024488652,-0.021294480,0.021294480
1720548412330871106,9.747045,-0.540705,1.435500,-0.024488652,-0.020229756,0.020229756
1720548412340867516,9.747045,-0.550275,1.459425,-0.024488652,-0.019165032,0.020229756
1720548412350864076,9.766185,-0.550275,1.459425,-0.024488652,-0.022359204,0.021294480
