Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720546934045575990,9.857100,-0.531135,0.971355,-0.020229756,-0.035135892,0.036200616
1720546934055572410,9.895380,-0.526350,0.928290,-0.020229756,-0.037265340,0.035135892
1720546934065568990,9.852315,-0.540705,0.980925,-0.020229756,-0.037265340,0.035135892
1720546934075565480,9.900165,-0.545490,0.909150,-0.020229756,-0.038330064,0.033006444
1720546934085562140,9.881025,-0.540705,0.933075,-0.018100308,-0.038330064,0.033006444
1720546934095558860,9.914520,-0.531135,0.913935,-0.020229756,-0.038330064,0.033006444
1720546934105555360,9.881025,-0.507210,0.846945,-0.019165032,-0.039394788,0.034071168
1720546934115552090,9.914520,-0.478500,0.880440,-0.018100308,-0.038330064,0.034071168
1720546934125548850,9.861885,-0.502425,0.894795,-0.020229756,-0.036200616,0.033006444
1720546934135546770,9.904950,-0.507210,0.885225,-0.021294480,-0.036200616,0.034071168
1720546934145543250,9.904950,-0.550275,0.851730,-0.021294480,-0.035135892,0.031941720
1720546934155539580,9.914520,-0.550275,0.823020,-0.019165032,-0.033006444,0.030876996
1720546934165536110,9.924090,-0.550275,0.784740,-0.019165032,-0.031941720,0.030876996
1720546934175532750,9.890595,-0.516780,0.846945,-0.019165032,-0.030876996,0.029812272
1720546934185529310,9.904950,-0.555060,0.875655,-0.021294480,-0.029812272,0.029812272
1720546934195525940,9.857100,-0.535920,0.885225,-0.021294480,-0.027682824,0.027682824
1720546934205522340,9.948015,-0.507210,0.866085,-0.019165032,-0.025553376,0.028747548
1720546934215519240,9.876240,-0.478500,0.913935,-0.019165032,-0.025553376,0.028747548
1720546934225515640,9.924090,-0.488070,0.890010,-0.022359204,-0.023423928,0.029812272
1720546934235511980,9.866670,-0.521565,0.913935,-0.023423928,-0.024488652,0.029812272
1720546934245508030,9.895380,-0.521565,0.957000,-0.022359204,-0.024488652,0.029812272
1720546934255504040,9.861885,-0.516780,0.923505,-0.022359204,-0.025553376,0.029812272
1720546934265500260,9.924090,-0.502425,0.909150,-0.021294480,-0.024488652,0.029812272
1720546934275496560,9.909735,-0.478500,0.957000,-0.021294480,-0.024488652,0.029812272
1720546934285492800,9.914520,-0.483285,0.942645,-0.022359204,-0.024488652,0.031941720
1720546934295488880,9.871455,-0.511995,0.899580,-0.022359204,-0.024488652,0.031941720
1720546934305485120,9.919305,-0.521565,0.890010,-0.023423928,-0.025553376,0.030876996
1720546934315481410,9.895380,-0.507210,0.947430,-0.022359204,-0.025553376,0.030876996
1720546934325477640,9.881025,-0.550275,0.928290,-0.022359204,-0.025553376,0.030876996
1720546934335473890,9.881025,-0.531135,0.890010,-0.022359204,-0.027682824,0.031941720
1720546934345470110,9.881025,-0.540705,0.937860,-0.020229756,-0.027682824,0.030876996
1720546934355466340,9.904950,-0.559845,0.928290,-0.022359204,-0.026618100,0.029812272
1720546934365462670,9.885810,-0.507210,0.923505,-0.021294480,-0.028747548,0.029812272
1720546934375459090,9.895380,-0.492855,0.933075,-0.021294480,-0.029812272,0.029812272
1720546934385455350,9.904950,-0.473715,0.904365,-0.021294480,-0.028747548,0.030876996
1720546934395451910,9.895380,-0.483285,0.885225,-0.021294480,-0.027682824,0.030876996
1720546934405448150,9.866670,-0.511995,0.909150,-0.020229756,-0.028747548,0.031941720
1720546934415444550,9.900165,-0.492855,0.942645,-0.020229756,-0.028747548,0.031941720
1720546934425441130,9.885810,-0.507210,0.870870,-0.021294480,-0.027682824,0.031941720
1720546934435438370,9.890595,-0.545490,0.899580,-0.021294480,-0.028747548,0.033006444
1720546934445434350,9.904950,-0.502425,0.870870,-0.023423928,-0.027682824,0.031941720
1720546934455429280,9.928875,-0.507210,0.904365,-0.022359204,-0.026618100,0.030876996
1720546934465426190,9.904950,-0.492855,0.899580,-0.021294480,-0.026618100,0.030876996
1720546934475422580,9.881025,-0.511995,0.937860,-0.024488652,-0.025553376,0.031941720
1720546934485418790,9.861885,-0.507210,0.923505,-0.023423928,-0.026618100,0.033006444
1720546934495415180,9.871455,-0.521565,0.894795,-0.020229756,-0.027682824,0.030876996
1720546934505411540,9.943230,-0.492855,0.846945,-0.021294480,-0.026618100,0.031941720
1720546934515407740,9.904950,-0.397155,0.813450,-0.019165032,-0.024488652,0.034071168
1720546934525404140,9.852315,-0.488070,1.033560,-0.019165032,-0.025553376,0.034071168
1720546934535399680,9.895380,-0.598125,0.933075,-0.034071168,-0.026618100,0.033006444
1720546934545395940,9.900165,-0.531135,0.918720,-0.017035584,-0.028747548,0.033006444
1720546934555393050,9.900165,-0.468930,0.842160,-0.018100308,-0.029812272,0.031941720
1720546934565389260,9.928875,-0.511995,0.827805,-0.024488652,-0.026618100,0.030876996
1720546934575385560,9.900165,-0.521565,0.899580,-0.022359204,-0.025553376,0.030876996
1720546934585382420,9.881025,-0.478500,0.918720,-0.021294480,-0.025553376,0.030876996
1720546934595378870,9.876240,-0.521565,0.995280,-0.023423928,-0.026618100,0.030876996
1720546934605375140,9.876240,-0.507210,0.961785,-0.023423928,-0.028747548,0.030876996
1720546934615371300,9.866670,-0.502425,0.971355,-0.022359204,-0.029812272,0.031941720
1720546934625367610,9.895380,-0.511995,0.875655,-0.021294480,-0.029812272,0.034071168
1720546934635363980,9.890595,-0.502425,0.823020,-0.023423928,-0.029812272,0.033006444
1720546934645360940,9.909735,-0.449790,0.890010,-0.020229756,-0.028747548,0.033006444
1720546934655357420,9.895380,-0.492855,0.890010,-0.024488652,-0.027682824,0.035135892
1720546934665353470,9.861885,-0.492855,0.928290,-0.022359204,-0.027682824,0.036200616
1720546934675349880,9.861885,-0.507210,0.909150,-0.022359204,-0.027682824,0.036200616
1720546934685346650,9.876240,-0.502425,0.846945,-0.021294480,-0.028747548,0.036200616
1720546934695342990,9.890595,-0.511995,0.770385,-0.023423928,-0.027682824,0.036200616
1720546934705340280,9.914520,-0.531135,0.789525,-0.025553376,-0.024488652,0.035135892
1720546934715336210,9.909735,-0.588555,0.823020,-0.024488652,-0.021294480,0.035135892
1720546934725332310,9.919305,-0.559845,0.904365,-0.023423928,-0.020229756,0.034071168
