Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720726105355086862,-9.684840,-1.258455,2.564760,-0.001064724,0.023423928,0.015970860
1720726105365074302,-9.680055,-1.234530,2.536050,0.000000000,0.024488652,0.015970860
1720726105375061802,-9.699195,-1.239315,2.536050,-0.002129448,0.024488652,0.013841412
1720726105385049332,-9.694410,-1.258455,2.550405,-0.001064724,0.023423928,0.014906136
1720726105395037362,-9.684840,-1.282380,2.583900,0.000000000,0.023423928,0.015970860
1720726105405025012,-9.684840,-1.263240,2.550405,0.000000000,0.024488652,0.014906136
1720726105415012632,-9.684840,-1.263240,2.559975,-0.001064724,0.024488652,0.014906136
1720726105425000232,-9.703980,-1.268025,2.564760,-0.001064724,0.023423928,0.015970860
1720726105434987872,-9.684840,-1.272810,2.583900,0.000000000,0.022359204,0.014906136
1720726105444975272,-9.694410,-1.253670,2.603040,0.000000000,0.023423928,0.014906136
1720726105454962832,-9.680055,-1.263240,2.536050,-0.001064724,0.023423928,0.014906136
1720726105464950402,-9.727905,-1.263240,2.526480,-0.001064724,0.023423928,0.014906136
1720726105474937882,-9.718335,-1.272810,2.545620,0.000000000,0.023423928,0.014906136
1720726105484925372,-9.703980,-1.244100,2.583900,0.000000000,0.023423928,0.015970860
1720726105494913572,-9.680055,-1.244100,2.559975,0.000000000,0.023423928,0.014906136
1720726105504900542,-9.689625,-1.263240,2.550405,0.000000000,0.023423928,0.014906136
1720726105514887812,-9.684840,-1.277595,2.559975,-0.001064724,0.024488652,0.014906136
1720726105524875032,-9.713550,-1.268025,2.569545,-0.001064724,0.024488652,0.015970860
1720726105534862082,-9.675270,-1.272810,2.555190,-0.001064724,0.023423928,0.015970860
1720726105544848022,-9.694410,-1.239315,2.516910,-0.001064724,0.023423928,0.014906136
1720726105554835002,-9.689625,-1.287165,2.540835,-0.001064724,0.024488652,0.014906136
1720726105564822762,-9.684840,-1.272810,2.579115,0.000000000,0.023423928,0.014906136
1720726105574809782,-9.708765,-1.258455,2.536050,0.000000000,0.023423928,0.015970860
1720726105584796392,-9.684840,-1.282380,2.569545,0.000000000,0.023423928,0.014906136
1720726105594783502,-9.670485,-1.287165,2.564760,0.000000000,0.023423928,0.015970860
1720726105604770752,-9.689625,-1.263240,2.564760,0.000000000,0.024488652,0.014906136
