Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720726902665913458,10.153770,0.162690,0.942645,-0.040459512,-0.015970860,-0.042588960
1720726902675919548,10.168125,0.148335,0.952215,-0.041524236,-0.015970860,-0.042588960
1720726902685922808,10.163340,0.200970,0.923505,-0.041524236,-0.014906136,-0.041524236
1720726902695926998,10.134630,0.181830,0.966570,-0.041524236,-0.015970860,-0.041524236
1720726902705931948,10.168125,0.157905,0.995280,-0.041524236,-0.015970860,-0.040459512
1720726902715936358,10.144200,0.167475,0.961785,-0.041524236,-0.017035584,-0.041524236
1720726902725940548,10.168125,0.153120,0.937860,-0.041524236,-0.017035584,-0.040459512
1720726902735946478,10.168125,0.157905,0.957000,-0.040459512,-0.017035584,-0.040459512
1720726902745954378,10.125060,0.148335,0.942645,-0.040459512,-0.017035584,-0.040459512
1720726902755959638,10.120275,0.153120,0.952215,-0.040459512,-0.017035584,-0.040459512
1720726902765965018,10.110705,0.143550,0.933075,-0.041524236,-0.015970860,-0.040459512
1720726902775970048,10.163340,0.148335,0.937860,-0.042588960,-0.017035584,-0.040459512
1720726902785974878,10.148985,0.138765,0.966570,-0.041524236,-0.017035584,-0.041524236
1720726902795982118,10.148985,0.157905,0.937860,-0.041524236,-0.015970860,-0.041524236
1720726902805987318,10.148985,0.119625,0.952215,-0.040459512,-0.015970860,-0.041524236
1720726902815992538,10.129845,0.162690,0.937860,-0.040459512,-0.017035584,-0.041524236
1720726902825998048,10.168125,0.119625,0.957000,-0.040459512,-0.017035584,-0.040459512
1720726902836003918,10.158555,0.124410,0.937860,-0.040459512,-0.017035584,-0.041524236
1720726902846009698,10.144200,0.153120,0.933075,-0.040459512,-0.017035584,-0.040459512
1720726902856015358,10.148985,0.143550,0.928290,-0.040459512,-0.015970860,-0.041524236
1720726902866021948,10.148985,0.133980,0.957000,-0.040459512,-0.015970860,-0.042588960
1720726902876027408,10.153770,0.148335,0.957000,-0.041524236,-0.017035584,-0.041524236
1720726902886033178,10.153770,0.133980,0.937860,-0.041524236,-0.015970860,-0.041524236
1720726902896039068,10.144200,0.153120,0.952215,-0.042588960,-0.015970860,-0.042588960
1720726902906044668,10.172910,0.143550,0.942645,-0.041524236,-0.015970860,-0.041524236
1720726902916050238,10.144200,0.167475,0.971355,-0.041524236,-0.015970860,-0.041524236
1720726902926056058,10.163340,0.153120,0.928290,-0.041524236,-0.015970860,-0.041524236
1720726902936061688,10.153770,0.157905,0.961785,-0.041524236,-0.014906136,-0.040459512
1720726902946067138,10.177695,0.138765,0.971355,-0.041524236,-0.015970860,-0.040459512
1720726902956073018,10.158555,0.157905,1.019205,-0.041524236,-0.017035584,-0.041524236
1720726902966078728,10.153770,0.133980,0.990495,-0.041524236,-0.017035584,-0.040459512
1720726902976084498,10.158555,0.148335,0.976140,-0.041524236,-0.015970860,-0.041524236
1720726902986090618,10.153770,0.157905,0.966570,-0.041524236,-0.017035584,-0.041524236
1720726902996096508,10.144200,0.133980,0.942645,-0.041524236,-0.018100308,-0.041524236
1720726903006102448,10.153770,0.124410,0.928290,-0.041524236,-0.017035584,-0.042588960
1720726903016108318,10.139415,0.143550,0.995280,-0.041524236,-0.017035584,-0.040459512
1720726903026115568,10.168125,0.157905,0.937860,-0.041524236,-0.017035584,-0.040459512
1720726903036121488,10.139415,0.143550,0.923505,-0.042588960,-0.017035584,-0.041524236
