Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720727895149734702,-9.756615,-0.622050,1.435500,0.006388344,0.014906136,0.017035584
1720727895159722572,-9.737475,-0.650760,1.435500,0.008517792,0.015970860,0.017035584
1720727895169705342,-9.747045,-0.612480,1.430715,0.007453068,0.014906136,0.017035584
1720727895179688062,-9.742260,-0.593340,1.445070,0.007453068,0.014906136,0.017035584
1720727895189673122,-9.780540,-0.626835,1.430715,0.007453068,0.015970860,0.017035584
1720727895199657582,-9.742260,-0.622050,1.483350,0.007453068,0.015970860,0.017035584
1720727895209642442,-9.770970,-0.626835,1.454640,0.007453068,0.015970860,0.018100308
1720727895219627502,-9.737475,-0.631620,1.421145,0.007453068,0.015970860,0.017035584
1720727895229613242,-9.747045,-0.641190,1.435500,0.007453068,0.014906136,0.018100308
1720727895239600782,-9.747045,-0.602910,1.464210,0.006388344,0.015970860,0.019165032
1720727895249585882,-9.761400,-0.626835,1.411575,0.006388344,0.017035584,0.018100308
1720727895259571612,-9.761400,-0.607695,1.430715,0.006388344,0.017035584,0.018100308
1720727895269559442,-9.761400,-0.612480,1.459425,0.006388344,0.015970860,0.018100308
1720727895279544852,-9.751830,-0.612480,1.459425,0.006388344,0.017035584,0.017035584
1720727895289530452,-9.737475,-0.617265,1.440285,0.006388344,0.015970860,0.018100308
1720727895299516422,-9.756615,-0.636405,1.445070,0.007453068,0.017035584,0.017035584
1720727895309502342,-9.751830,-0.617265,1.425930,0.006388344,0.017035584,0.015970860
1720727895319488292,-9.751830,-0.626835,1.468995,0.006388344,0.015970860,0.017035584
1720727895329474472,-9.742260,-0.612480,1.449855,0.007453068,0.015970860,0.017035584
1720727895339461012,-9.761400,-0.607695,1.430715,0.006388344,0.015970860,0.017035584
1720727895349446842,-9.761400,-0.622050,1.416360,0.006388344,0.017035584,0.017035584
1720727895359432622,-9.766185,-0.617265,1.430715,0.007453068,0.015970860,0.017035584
1720727895369419002,-9.742260,-0.602910,1.435500,0.006388344,0.015970860,0.018100308
1720727895379404922,-9.732690,-0.612480,1.435500,0.006388344,0.015970860,0.018100308
1720727895389390942,-9.766185,-0.631620,1.425930,0.006388344,0.017035584,0.018100308
1720727895399377292,-9.727905,-0.607695,1.435500,0.007453068,0.015970860,0.017035584
1720727895409363142,-9.732690,-0.607695,1.440285,0.006388344,0.014906136,0.017035584
1720727895419348962,-9.732690,-0.626835,1.440285,0.006388344,0.015970860,0.018100308
1720727895429334972,-9.766185,-0.645975,1.449855,0.006388344,0.014906136,0.018100308
1720727895439321272,-9.747045,-0.598125,1.473780,0.007453068,0.017035584,0.017035584
1720727895449307142,-9.747045,-0.622050,1.478565,0.006388344,0.017035584,0.017035584
1720727895459293072,-9.732690,-0.607695,1.449855,0.006388344,0.015970860,0.017035584
1720727895469278842,-9.770970,-0.602910,1.440285,0.007453068,0.014906136,0.018100308
1720727895479264922,-9.775755,-0.631620,1.459425,0.006388344,0.014906136,0.018100308
1720727895489251462,-9.751830,-0.617265,1.445070,0.007453068,0.014906136,0.017035584
1720727895499237952,-9.727905,-0.617265,1.416360,0.006388344,0.015970860,0.018100308
1720727895509224642,-9.761400,-0.645975,1.459425,0.007453068,0.017035584,0.017035584
1720727895519211122,-9.747045,-0.626835,1.445070,0.007453068,0.015970860,0.018100308
1720727895529197622,-9.761400,-0.602910,1.488135,0.007453068,0.014906136,0.018100308
1720727895539184982,-9.756615,-0.593340,1.464210,0.007453068,0.015970860,0.018100308
1720727895549171312,-9.751830,-0.636405,1.445070,0.006388344,0.015970860,0.017035584
1720727895559156942,-9.742260,-0.622050,1.425930,0.006388344,0.015970860,0.018100308
