Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720727225402117421,-9.775755,-0.090915,1.129260,0.002129448,0.019165032,0.014906136
1720727225412106611,-9.761400,-0.100485,1.119690,0.003194172,0.019165032,0.015970860
1720727225422095951,-9.747045,-0.090915,1.134045,0.003194172,0.019165032,0.017035584
1720727225432085331,-9.761400,-0.114840,1.148400,0.003194172,0.019165032,0.015970860
1720727225442074691,-9.747045,-0.100485,1.119690,0.003194172,0.019165032,0.017035584
1720727225452063971,-9.742260,-0.090915,1.124475,0.003194172,0.019165032,0.017035584
1720727225462053341,-9.766185,-0.110055,1.134045,0.002129448,0.020229756,0.017035584
1720727225472042921,-9.723120,-0.105270,1.110120,0.003194172,0.019165032,0.017035584
1720727225482032271,-9.737475,-0.105270,1.110120,0.003194172,0.019165032,0.017035584
1720727225492021591,-9.756615,-0.066990,1.086195,0.003194172,0.019165032,0.018100308
1720727225502010991,-9.761400,-0.119625,1.114905,0.003194172,0.018100308,0.018100308
1720727225512000981,-9.751830,-0.105270,1.110120,0.003194172,0.019165032,0.017035584
1720727225521990371,-9.751830,-0.110055,1.162755,0.004258896,0.018100308,0.017035584
1720727225531979611,-9.756615,-0.114840,1.114905,0.002129448,0.018100308,0.017035584
1720727225541968951,-9.727905,-0.095700,1.095765,0.003194172,0.018100308,0.017035584
1720727225551958081,-9.751830,-0.100485,1.143615,0.003194172,0.018100308,0.017035584
1720727225561946951,-9.780540,-0.090915,1.138830,0.001064724,0.018100308,0.017035584
1720727225571935981,-9.761400,-0.090915,1.143615,0.002129448,0.018100308,0.017035584
1720727225581924891,-9.742260,-0.114840,1.157970,0.002129448,0.017035584,0.015970860
1720727225591913351,-9.770970,-0.110055,1.124475,0.002129448,0.018100308,0.015970860
1720727225601901891,-9.747045,-0.105270,1.157970,0.002129448,0.018100308,0.014906136
1720727225611891041,-9.747045,-0.100485,1.138830,0.002129448,0.019165032,0.015970860
1720727225621879541,-9.737475,-0.100485,1.124475,0.002129448,0.018100308,0.015970860
1720727225631868191,-9.761400,-0.105270,1.124475,0.003194172,0.019165032,0.017035584
1720727225641857471,-9.727905,-0.081345,1.105335,0.002129448,0.019165032,0.017035584
1720727225651846721,-9.751830,-0.105270,1.114905,0.002129448,0.019165032,0.015970860
1720727225661835381,-9.747045,-0.095700,1.110120,0.003194172,0.019165032,0.015970860
1720727225671824241,-9.756615,-0.119625,1.138830,0.003194172,0.020229756,0.015970860
1720727225681813251,-9.751830,-0.095700,1.119690,0.003194172,0.019165032,0.017035584
1720727225691802101,-9.732690,-0.100485,1.153185,0.002129448,0.019165032,0.017035584
1720727225701790751,-9.742260,-0.124410,1.143615,0.003194172,0.019165032,0.018100308
1720727225711779891,-9.751830,-0.129195,1.129260,0.004258896,0.019165032,0.017035584
1720727225721769201,-9.766185,-0.114840,1.138830,0.004258896,0.019165032,0.017035584
1720727225731758111,-9.747045,-0.105270,1.114905,0.003194172,0.019165032,0.017035584
1720727225741747061,-9.785325,-0.100485,1.138830,0.002129448,0.018100308,0.018100308
1720727225751735891,-9.751830,-0.090915,1.105335,0.003194172,0.018100308,0.018100308
1720727225761724731,-9.756615,-0.114840,1.105335,0.003194172,0.018100308,0.017035584
1720727225771713701,-9.737475,-0.114840,1.119690,0.004258896,0.019165032,0.017035584
1720727225781702431,-9.766185,-0.086130,1.119690,0.002129448,0.019165032,0.017035584
1720727225791690981,-9.747045,-0.105270,1.110120,0.003194172,0.018100308,0.017035584
1720727225801679851,-9.766185,-0.090915,1.114905,0.004258896,0.018100308,0.017035584
1720727225811668801,-9.742260,-0.071775,1.110120,0.003194172,0.018100308,0.015970860
1720727225821658201,-9.742260,-0.124410,1.124475,0.002129448,0.019165032,0.017035584
1720727225831646361,-9.732690,-0.100485,1.119690,0.003194172,0.019165032,0.017035584
1720727225841635241,-9.747045,-0.090915,1.129260,0.003194172,0.019165032,0.015970860
1720727225851624451,-9.766185,-0.086130,1.138830,0.003194172,0.018100308,0.015970860
