Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720725555119742635,10.110705,0.334950,1.411575,-0.039394788,-0.022359204,-0.041524236
1720725555129749445,10.110705,0.315810,1.392435,-0.037265340,-0.023423928,-0.041524236
1720725555139756015,10.101135,0.330165,1.406790,-0.037265340,-0.024488652,-0.041524236
1720725555149762775,10.125060,0.301455,1.406790,-0.039394788,-0.023423928,-0.041524236
1720725555159769485,10.096350,0.301455,1.454640,-0.038330064,-0.022359204,-0.040459512
1720725555169776125,10.091565,0.306240,1.387650,-0.038330064,-0.022359204,-0.042588960
1720725555179782835,10.115490,0.320595,1.435500,-0.038330064,-0.022359204,-0.042588960
1720725555189789415,10.134630,0.315810,1.425930,-0.037265340,-0.023423928,-0.041524236
1720725555199795985,10.129845,0.344520,1.373295,-0.037265340,-0.021294480,-0.040459512
1720725555209802855,10.115490,0.306240,1.445070,-0.038330064,-0.022359204,-0.041524236
1720725555219809705,10.120275,0.334950,1.430715,-0.039394788,-0.021294480,-0.041524236
1720725555229816445,10.115490,0.334950,1.435500,-0.038330064,-0.021294480,-0.041524236
1720725555239823075,10.110705,0.325380,1.402005,-0.039394788,-0.022359204,-0.041524236
1720725555249829675,10.129845,0.311025,1.406790,-0.038330064,-0.022359204,-0.041524236
1720725555259837605,10.115490,0.311025,1.392435,-0.038330064,-0.022359204,-0.041524236
1720725555269843785,10.129845,0.344520,1.402005,-0.039394788,-0.021294480,-0.040459512
1720725555279850075,10.110705,0.315810,1.411575,-0.040459512,-0.022359204,-0.040459512
1720725555289856795,10.115490,0.320595,1.435500,-0.038330064,-0.021294480,-0.041524236
1720725555299862845,10.120275,0.311025,1.382865,-0.039394788,-0.023423928,-0.041524236
1720725555309868675,10.125060,0.306240,1.402005,-0.039394788,-0.021294480,-0.042588960
1720725555319874935,10.134630,0.315810,1.406790,-0.039394788,-0.022359204,-0.042588960
1720725555329880865,10.144200,0.325380,1.430715,-0.039394788,-0.022359204,-0.041524236
1720725555339887025,10.105920,0.325380,1.425930,-0.039394788,-0.021294480,-0.041524236
1720725555349893595,10.101135,0.320595,1.425930,-0.038330064,-0.021294480,-0.041524236
1720725555359900125,10.129845,0.320595,1.387650,-0.038330064,-0.021294480,-0.042588960
1720725555369906185,10.110705,0.334950,1.397220,-0.038330064,-0.022359204,-0.041524236
1720725555379912785,10.134630,0.325380,1.354155,-0.039394788,-0.021294480,-0.041524236
1720725555389919075,10.129845,0.325380,1.392435,-0.038330064,-0.021294480,-0.041524236
1720725555399925315,10.096350,0.311025,1.425930,-0.039394788,-0.022359204,-0.042588960
1720725555409931615,10.115490,0.320595,1.387650,-0.038330064,-0.022359204,-0.041524236
1720725555419938245,10.125060,0.330165,1.406790,-0.038330064,-0.022359204,-0.039394788
1720725555429944715,10.115490,0.330165,1.411575,-0.038330064,-0.022359204,-0.041524236
1720725555439951685,10.115490,0.315810,1.425930,-0.038330064,-0.021294480,-0.041524236
1720725555449958115,10.101135,0.334950,1.358940,-0.039394788,-0.022359204,-0.041524236
1720725555459965395,10.129845,0.320595,1.397220,-0.039394788,-0.022359204,-0.041524236
1720725555469971715,10.120275,0.339735,1.421145,-0.038330064,-0.022359204,-0.041524236
1720725555479978625,10.115490,0.306240,1.397220,-0.039394788,-0.021294480,-0.040459512
1720725555489985075,10.101135,0.320595,1.373295,-0.039394788,-0.021294480,-0.040459512
1720725555499991765,10.110705,0.311025,1.397220,-0.039394788,-0.022359204,-0.041524236
1720725555509998205,10.120275,0.296670,1.382865,-0.038330064,-0.022359204,-0.042588960
1720725555520004995,10.101135,0.358875,1.368510,-0.039394788,-0.022359204,-0.041524236
1720725555530011265,10.110705,0.334950,1.421145,-0.039394788,-0.022359204,-0.041524236
1720725555540017425,10.139415,0.334950,1.397220,-0.039394788,-0.023423928,-0.041524236
1720725555550023905,10.125060,0.354090,1.416360,-0.038330064,-0.022359204,-0.041524236
1720725555560031535,10.129845,0.315810,1.392435,-0.039394788,-0.023423928,-0.041524236
1720725555570037955,10.110705,0.315810,1.392435,-0.039394788,-0.022359204,-0.041524236
1720725555580043835,10.101135,0.315810,1.397220,-0.037265340,-0.021294480,-0.041524236
1720725555590050115,10.110705,0.330165,1.406790,-0.039394788,-0.022359204,-0.041524236
1720725555600056175,10.105920,0.315810,1.382865,-0.038330064,-0.023423928,-0.040459512
1720725555610061945,10.110705,0.325380,1.378080,-0.038330064,-0.022359204,-0.040459512
1720725555620068395,10.125060,0.330165,1.430715,-0.038330064,-0.021294480,-0.041524236
1720725555630074605,10.125060,0.320595,1.435500,-0.038330064,-0.021294480,-0.041524236
1720725555640080735,10.115490,0.339735,1.397220,-0.038330064,-0.021294480,-0.042588960
1720725555650087535,10.129845,0.339735,1.397220,-0.038330064,-0.021294480,-0.042588960
1720725555660093925,10.120275,0.325380,1.392435,-0.037265340,-0.022359204,-0.041524236
1720725555670099765,10.115490,0.315810,1.406790,-0.039394788,-0.022359204,-0.041524236
1720725555680105935,10.096350,0.330165,1.430715,-0.038330064,-0.022359204,-0.040459512
1720725555690112655,10.134630,0.339735,1.425930,-0.038330064,-0.021294480,-0.041524236
1720725555700118865,10.144200,0.325380,1.445070,-0.039394788,-0.022359204,-0.042588960
1720725555710125045,10.101135,0.301455,1.397220,-0.038330064,-0.021294480,-0.042588960
1720725555720132295,10.129845,0.320595,1.411575,-0.038330064,-0.022359204,-0.041524236
1720725555730138715,10.148985,0.291885,1.397220,-0.039394788,-0.023423928,-0.041524236
1720725555740144925,10.105920,0.296670,1.416360,-0.039394788,-0.022359204,-0.041524236
1720725555750151295,10.134630,0.339735,1.421145,-0.039394788,-0.022359204,-0.042588960
1720725555760157135,10.144200,0.330165,1.430715,-0.039394788,-0.022359204,-0.042588960
1720725555770163425,10.125060,0.325380,1.416360,-0.040459512,-0.022359204,-0.041524236
