Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720725895514824221,-9.684840,-1.282380,2.531265,0.000000000,0.023423928,0.015970860
1720725895524811801,-9.675270,-1.263240,2.512125,0.001064724,0.023423928,0.014906136
1720725895534799421,-9.675270,-1.291950,2.526480,0.001064724,0.023423928,0.014906136
1720725895544787061,-9.680055,-1.301520,2.550405,0.001064724,0.024488652,0.014906136
1720725895554775541,-9.689625,-1.287165,2.536050,0.000000000,0.023423928,0.015970860
1720725895564763271,-9.689625,-1.282380,2.545620,0.001064724,0.022359204,0.015970860
1720725895574750971,-9.675270,-1.258455,2.512125,-0.001064724,0.023423928,0.014906136
1720725895584738891,-9.684840,-1.282380,2.536050,-0.001064724,0.023423928,0.013841412
1720725895594726641,-9.708765,-1.268025,2.521695,-0.001064724,0.023423928,0.014906136
1720725895604714311,-9.699195,-1.263240,2.564760,0.001064724,0.022359204,0.014906136
1720725895614702031,-9.684840,-1.291950,2.531265,0.001064724,0.022359204,0.013841412
1720725895624690861,-9.684840,-1.282380,2.550405,0.001064724,0.022359204,0.014906136
1720725895634678631,-9.699195,-1.287165,2.536050,0.001064724,0.022359204,0.014906136
1720725895644666251,-9.689625,-1.287165,2.536050,0.000000000,0.022359204,0.014906136
1720725895654653911,-9.675270,-1.272810,2.545620,0.000000000,0.022359204,0.014906136
1720725895664641001,-9.703980,-1.301520,2.545620,0.001064724,0.022359204,0.014906136
1720725895674628281,-9.675270,-1.296735,2.559975,0.002129448,0.023423928,0.014906136
1720725895684615521,-9.680055,-1.282380,2.540835,0.001064724,0.023423928,0.014906136
1720725895694602321,-9.651345,-1.282380,2.588685,0.001064724,0.021294480,0.015970860
1720725895704589511,-9.665700,-1.277595,2.583900,0.001064724,0.022359204,0.014906136
1720725895714577041,-9.694410,-1.268025,2.526480,0.000000000,0.023423928,0.014906136
1720725895724564281,-9.665700,-1.268025,2.540835,0.000000000,0.023423928,0.014906136
1720725895734551791,-9.694410,-1.268025,2.564760,0.000000000,0.024488652,0.014906136
1720725895744539021,-9.660915,-1.272810,2.583900,0.000000000,0.023423928,0.014906136
