Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720725337438539581,-9.732690,-0.660330,2.579115,0.007453068,0.019165032,0.015970860
1720725337448526491,-9.727905,-0.679470,2.540835,0.006388344,0.019165032,0.014906136
1720725337458513471,-9.732690,-0.679470,2.540835,0.006388344,0.020229756,0.015970860
1720725337468500551,-9.761400,-0.669900,2.545620,0.006388344,0.020229756,0.014906136
1720725337478487081,-9.718335,-0.665115,2.555190,0.006388344,0.020229756,0.015970860
1720725337488473381,-9.742260,-0.655545,2.526480,0.007453068,0.020229756,0.014906136
1720725337498459991,-9.747045,-0.674685,2.550405,0.007453068,0.020229756,0.014906136
1720725337508447001,-9.751830,-0.665115,2.521695,0.007453068,0.021294480,0.015970860
1720725337518433991,-9.742260,-0.669900,2.526480,0.007453068,0.020229756,0.014906136
1720725337528420991,-9.708765,-0.679470,2.564760,0.007453068,0.019165032,0.015970860
1720725337538408031,-9.747045,-0.674685,2.550405,0.007453068,0.020229756,0.014906136
1720725337548395471,-9.770970,-0.665115,2.569545,0.007453068,0.020229756,0.015970860
1720725337558382481,-9.737475,-0.655545,2.550405,0.006388344,0.020229756,0.015970860
1720725337568369571,-9.727905,-0.679470,2.536050,0.006388344,0.019165032,0.015970860
1720725337578357021,-9.737475,-0.660330,2.579115,0.007453068,0.020229756,0.015970860
1720725337588343381,-9.732690,-0.655545,2.550405,0.007453068,0.020229756,0.015970860
1720725337598329821,-9.742260,-0.655545,2.559975,0.007453068,0.019165032,0.014906136
1720725337608316371,-9.723120,-0.655545,2.574330,0.007453068,0.021294480,0.014906136
1720725337618302241,-9.732690,-0.669900,2.516910,0.007453068,0.020229756,0.015970860
1720725337628288581,-9.718335,-0.650760,2.569545,0.007453068,0.020229756,0.014906136
1720725337638275081,-9.723120,-0.660330,2.550405,0.007453068,0.021294480,0.014906136
1720725337648261561,-9.723120,-0.689040,2.574330,0.006388344,0.020229756,0.014906136
1720725337658247931,-9.751830,-0.669900,2.555190,0.007453068,0.020229756,0.014906136
1720725337668234371,-9.737475,-0.684255,2.564760,0.007453068,0.021294480,0.014906136
1720725337678221811,-9.732690,-0.669900,2.564760,0.006388344,0.019165032,0.015970860
1720725337688208681,-9.737475,-0.665115,2.588685,0.007453068,0.020229756,0.015970860
1720725337698195541,-9.747045,-0.674685,2.574330,0.006388344,0.019165032,0.014906136
