Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720718434789778328,9.665700,0.124410,4.306500,-0.013841412,0.031941720,0.012776688
1720718434799766168,9.660915,0.157905,4.296930,-0.013841412,0.033006444,0.012776688
1720718434809754048,9.660915,0.129195,4.330425,-0.013841412,0.033006444,0.013841412
1720718434819741888,9.660915,0.148335,4.306500,-0.014906136,0.033006444,0.012776688
1720718434829730228,9.680055,0.119625,4.296930,-0.012776688,0.033006444,0.012776688
1720718434839718248,9.665700,0.129195,4.325640,-0.013841412,0.033006444,0.011711964
1720718434849706138,9.646560,0.153120,4.339995,-0.012776688,0.031941720,0.012776688
1720718434859694378,9.665700,0.153120,4.325640,-0.013841412,0.033006444,0.012776688
1720718434869682248,9.660915,0.153120,4.316070,-0.012776688,0.033006444,0.012776688
1720718434879670218,9.665700,0.153120,4.316070,-0.013841412,0.033006444,0.013841412
1720718434889658238,9.660915,0.119625,4.325640,-0.012776688,0.031941720,0.012776688
1720718434899646198,9.641775,0.129195,4.292145,-0.013841412,0.033006444,0.011711964
1720718434909634238,9.656130,0.157905,4.316070,-0.013841412,0.033006444,0.012776688
1720718434919622498,9.656130,0.148335,4.320855,-0.012776688,0.033006444,0.012776688
1720718434929610878,9.651345,0.129195,4.296930,-0.013841412,0.031941720,0.012776688
1720718434939598568,9.670485,0.148335,4.316070,-0.012776688,0.033006444,0.012776688
1720718434949586138,9.670485,0.162690,4.287360,-0.012776688,0.033006444,0.012776688
1720718434959575398,9.651345,0.138765,4.339995,-0.013841412,0.031941720,0.012776688
1720718434969563038,9.660915,0.138765,4.292145,-0.014906136,0.033006444,0.012776688
1720718434979550418,9.641775,0.157905,4.306500,-0.013841412,0.034071168,0.012776688
1720718434989537268,9.641775,0.124410,4.330425,-0.013841412,0.033006444,0.013841412
1720718434999525048,9.660915,0.133980,4.320855,-0.013841412,0.033006444,0.013841412
1720718435009512458,9.670485,0.153120,4.335210,-0.013841412,0.031941720,0.013841412
1720718435019499728,9.675270,0.133980,4.287360,-0.013841412,0.031941720,0.013841412
1720718435029487138,9.656130,0.129195,4.296930,-0.012776688,0.033006444,0.012776688
1720718435039474008,9.675270,0.129195,4.316070,-0.013841412,0.031941720,0.012776688
1720718435049461008,9.636990,0.177045,4.316070,-0.013841412,0.033006444,0.012776688
1720718435059448458,9.665700,0.138765,4.344780,-0.012776688,0.031941720,0.012776688
1720718435069436258,9.684840,0.143550,4.325640,-0.013841412,0.031941720,0.011711964
1720718435079423428,9.675270,0.148335,4.320855,-0.014906136,0.030876996,0.012776688
1720718435089411018,9.660915,0.133980,4.330425,-0.013841412,0.033006444,0.012776688
1720718435099399158,9.651345,0.133980,4.316070,-0.012776688,0.033006444,0.012776688
1720718435109387248,9.670485,0.129195,4.354350,-0.013841412,0.033006444,0.013841412
1720718435119375318,9.641775,0.157905,4.325640,-0.012776688,0.031941720,0.013841412
1720718435129363148,9.646560,0.119625,4.311285,-0.013841412,0.031941720,0.013841412
1720718435139351698,9.665700,0.138765,4.287360,-0.013841412,0.033006444,0.012776688
1720718435149339228,9.617850,0.124410,4.311285,-0.012776688,0.033006444,0.013841412
1720718435159327128,9.660915,0.138765,4.268220,-0.013841412,0.033006444,0.013841412
1720718435169315158,9.646560,0.143550,4.311285,-0.013841412,0.033006444,0.013841412
1720718435179302588,9.665700,0.133980,4.296930,-0.012776688,0.033006444,0.012776688
1720718435189290548,9.656130,0.143550,4.325640,-0.013841412,0.033006444,0.012776688
1720718435199278528,9.651345,0.143550,4.301715,-0.012776688,0.033006444,0.013841412
1720718435209266908,9.665700,0.148335,4.330425,-0.012776688,0.033006444,0.012776688
1720718435219254848,9.670485,0.119625,4.306500,-0.012776688,0.034071168,0.012776688
1720718435229242628,9.665700,0.148335,4.330425,-0.012776688,0.033006444,0.012776688
1720718435239230568,9.675270,0.138765,4.311285,-0.013841412,0.033006444,0.012776688
1720718435249218368,9.675270,0.138765,4.320855,-0.012776688,0.033006444,0.012776688
1720718435259205948,9.656130,0.129195,4.292145,-0.013841412,0.031941720,0.012776688
1720718435269193798,9.641775,0.114840,4.292145,-0.013841412,0.033006444,0.012776688
