Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720714225396405063,9.598710,-1.134045,2.464275,-0.034071168,0.009582516,-0.017035584
1720714225406413063,9.574785,-1.100550,2.497770,-0.034071168,0.008517792,-0.017035584
1720714225416421123,9.570000,-1.138830,2.454705,-0.034071168,0.008517792,-0.015970860
1720714225426429103,9.555645,-1.129260,2.473845,-0.034071168,0.008517792,-0.017035584
1720714225436437263,9.536505,-1.105335,2.492985,-0.034071168,0.009582516,-0.017035584
1720714225446445313,9.526935,-1.100550,2.536050,-0.033006444,0.009582516,-0.018100308
1720714225456453243,9.565215,-1.105335,2.492985,-0.034071168,0.009582516,-0.018100308
1720714225466461433,9.579570,-1.124475,2.488200,-0.034071168,0.009582516,-0.018100308
1720714225476469523,9.550860,-1.119690,2.526480,-0.034071168,0.008517792,-0.017035584
1720714225486477443,9.579570,-1.124475,2.492985,-0.034071168,0.009582516,-0.017035584
1720714225496485543,9.541290,-1.114905,2.507340,-0.033006444,0.009582516,-0.017035584
1720714225506493753,9.555645,-1.124475,2.469060,-0.034071168,0.009582516,-0.018100308
1720714225516501913,9.584355,-1.095765,2.507340,-0.033006444,0.009582516,-0.018100308
1720714225526510323,9.589140,-1.119690,2.507340,-0.034071168,0.009582516,-0.017035584
1720714225536518773,9.546075,-1.124475,2.507340,-0.034071168,0.009582516,-0.017035584
1720714225546526893,9.550860,-1.110120,2.469060,-0.034071168,0.008517792,-0.017035584
1720714225556534153,9.565215,-1.110120,2.483415,-0.033006444,0.009582516,-0.018100308
1720714225566541933,9.536505,-1.095765,2.502555,-0.034071168,0.009582516,-0.015970860
1720714225576549833,9.574785,-1.138830,2.492985,-0.034071168,0.009582516,-0.015970860
1720714225586557223,9.574785,-1.110120,2.536050,-0.034071168,0.009582516,-0.017035584
1720714225596564253,9.574785,-1.110120,2.492985,-0.034071168,0.008517792,-0.017035584
1720714225606572123,9.570000,-1.119690,2.478630,-0.034071168,0.009582516,-0.018100308
1720714225616579543,9.555645,-1.129260,2.483415,-0.033006444,0.008517792,-0.017035584
1720714225626587123,9.550860,-1.119690,2.469060,-0.034071168,0.009582516,-0.017035584
1720714225636594753,9.555645,-1.105335,2.478630,-0.033006444,0.009582516,-0.017035584
1720714225646602283,9.570000,-1.119690,2.464275,-0.034071168,0.010647240,-0.017035584
1720714225656610043,9.560430,-1.119690,2.497770,-0.034071168,0.010647240,-0.018100308
1720714225666617733,9.565215,-1.100550,2.464275,-0.034071168,0.009582516,-0.017035584
1720714225676625443,9.531720,-1.124475,2.464275,-0.034071168,0.008517792,-0.018100308
1720714225686633293,9.570000,-1.119690,2.516910,-0.034071168,0.008517792,-0.018100308
1720714225696641103,9.584355,-1.086195,2.469060,-0.034071168,0.009582516,-0.017035584
1720714225706649093,9.531720,-1.124475,2.521695,-0.035135892,0.009582516,-0.018100308
1720714225716656873,9.565215,-1.119690,2.502555,-0.034071168,0.008517792,-0.018100308
1720714225726664443,9.565215,-1.119690,2.512125,-0.035135892,0.009582516,-0.017035584
1720714225736672253,9.574785,-1.105335,2.516910,-0.034071168,0.008517792,-0.017035584
1720714225746679833,9.560430,-1.129260,2.478630,-0.034071168,0.009582516,-0.018100308
1720714225756687153,9.560430,-1.119690,2.492985,-0.034071168,0.008517792,-0.018100308
1720714225766694803,9.570000,-1.124475,2.502555,-0.034071168,0.010647240,-0.017035584
1720714225776702563,9.560430,-1.114905,2.469060,-0.034071168,0.010647240,-0.017035584
1720714225786709713,9.555645,-1.110120,2.483415,-0.034071168,0.009582516,-0.015970860
1720714225796717093,9.584355,-1.124475,2.507340,-0.033006444,0.008517792,-0.017035584
1720714225806725343,9.550860,-1.124475,2.497770,-0.034071168,0.008517792,-0.017035584
1720714225816732883,9.531720,-1.143615,2.507340,-0.034071168,0.009582516,-0.015970860
1720714225826740093,9.565215,-1.100550,2.478630,-0.034071168,0.008517792,-0.017035584
1720714225836747573,9.598710,-1.090980,2.488200,-0.034071168,0.009582516,-0.018100308
1720714225846754773,9.593925,-1.110120,2.469060,-0.034071168,0.009582516,-0.017035584
1720714225856761923,9.565215,-1.110120,2.483415,-0.035135892,0.009582516,-0.017035584
1720714225866769593,9.522150,-1.134045,2.497770,-0.034071168,0.010647240,-0.017035584
1720714225876777353,9.570000,-1.114905,2.478630,-0.034071168,0.009582516,-0.017035584
1720714225886784713,9.560430,-1.119690,2.497770,-0.034071168,0.009582516,-0.015970860
1720714225896792213,9.560430,-1.119690,2.492985,-0.035135892,0.009582516,-0.018100308
1720714225906799823,9.570000,-1.124475,2.478630,-0.034071168,0.009582516,-0.017035584
1720714225916807353,9.531720,-1.124475,2.507340,-0.034071168,0.009582516,-0.017035584
1720714225926814613,9.574785,-1.134045,2.473845,-0.034071168,0.009582516,-0.018100308
1720714225936822443,9.560430,-1.114905,2.507340,-0.034071168,0.008517792,-0.017035584
1720714225946830093,9.570000,-1.119690,2.507340,-0.034071168,0.008517792,-0.018100308
1720714225956837623,9.550860,-1.114905,2.507340,-0.033006444,0.009582516,-0.018100308
1720714225966845513,9.555645,-1.124475,2.488200,-0.034071168,0.009582516,-0.018100308
1720714225976854043,9.550860,-1.119690,2.488200,-0.034071168,0.009582516,-0.017035584
1720714225986861413,9.546075,-1.134045,2.507340,-0.034071168,0.009582516,-0.015970860
1720714225996869063,9.555645,-1.148400,2.488200,-0.035135892,0.008517792,-0.015970860
1720714226006876953,9.555645,-1.124475,2.502555,-0.035135892,0.009582516,-0.018100308
1720714226016884463,9.541290,-1.143615,2.512125,-0.034071168,0.009582516,-0.018100308
1720714226026891683,9.574785,-1.124475,2.521695,-0.034071168,0.008517792,-0.018100308
1720714226036899093,9.541290,-1.124475,2.469060,-0.034071168,0.009582516,-0.015970860
1720714226046906673,9.565215,-1.110120,2.488200,-0.035135892,0.007453068,-0.017035584
1720714226056914023,9.555645,-1.100550,2.516910,-0.034071168,0.008517792,-0.015970860
1720714226066921543,9.550860,-1.138830,2.473845,-0.034071168,0.009582516,-0.015970860
1720714226076929283,9.570000,-1.114905,2.473845,-0.034071168,0.009582516,-0.017035584
1720714226086937103,9.565215,-1.119690,2.464275,-0.035135892,0.008517792,-0.018100308
1720714226096944603,9.579570,-1.119690,2.440350,-0.034071168,0.008517792,-0.017035584
1720714226106952833,9.550860,-1.119690,2.483415,-0.034071168,0.009582516,-0.015970860
1720714226116960593,9.565215,-1.143615,2.492985,-0.034071168,0.008517792,-0.017035584
1720714226126967573,9.574785,-1.129260,2.478630,-0.034071168,0.009582516,-0.017035584
1720714226136975223,9.579570,-1.105335,2.478630,-0.034071168,0.009582516,-0.015970860
1720714226146983223,9.565215,-1.134045,2.516910,-0.033006444,0.009582516,-0.017035584
1720714226156990733,9.560430,-1.076625,2.483415,-0.034071168,0.008517792,-0.017035584
1720714226166998263,9.555645,-1.114905,2.492985,-0.034071168,0.009582516,-0.017035584
1720714226177005953,9.574785,-1.114905,2.483415,-0.034071168,0.009582516,-0.017035584
1720714226187013343,9.546075,-1.100550,2.478630,-0.034071168,0.009582516,-0.017035584
1720714226197020653,9.546075,-1.105335,2.473845,-0.034071168,0.009582516,-0.017035584
1720714226207028463,9.579570,-1.129260,2.521695,-0.034071168,0.009582516,-0.017035584
1720714226217036003,9.555645,-1.124475,2.516910,-0.034071168,0.009582516,-0.017035584
1720714226227043463,9.541290,-1.105335,2.483415,-0.034071168,0.009582516,-0.017035584
1720714226237051063,9.531720,-1.114905,2.502555,-0.034071168,0.009582516,-0.017035584
1720714226247058753,9.546075,-1.095765,2.488200,-0.035135892,0.009582516,-0.018100308
1720714226257066043,9.536505,-1.110120,2.483415,-0.033006444,0.009582516,-0.017035584
1720714226267073303,9.555645,-1.124475,2.459490,-0.034071168,0.009582516,-0.017035584
1720714226277080983,9.531720,-1.129260,2.521695,-0.034071168,0.009582516,-0.018100308
1720714226287088243,9.570000,-1.110120,2.497770,-0.034071168,0.009582516,-0.015970860
1720714226297094913,9.565215,-1.114905,2.502555,-0.034071168,0.009582516,-0.014906136
1720714226307102613,9.541290,-1.143615,2.488200,-0.034071168,0.009582516,-0.017035584
1720714226317110153,9.555645,-1.134045,2.512125,-0.033006444,0.010647240,-0.015970860
1720714226327117103,9.546075,-1.124475,2.478630,-0.034071168,0.008517792,-0.015970860
1720714226337124733,9.555645,-1.119690,2.507340,-0.034071168,0.008517792,-0.017035584
1720714226347132643,9.550860,-1.119690,2.459490,-0.035135892,0.008517792,-0.017035584
1720714226357140393,9.550860,-1.090980,2.464275,-0.035135892,0.009582516,-0.017035584
1720714226367148303,9.526935,-1.119690,2.507340,-0.034071168,0.009582516,-0.017035584
1720714226377155863,9.574785,-1.119690,2.459490,-0.034071168,0.009582516,-0.017035584
1720714226387163473,9.579570,-1.129260,2.488200,-0.034071168,0.009582516,-0.017035584
1720714226397171043,9.550860,-1.143615,2.488200,-0.034071168,0.009582516,-0.018100308
1720714226407178973,9.560430,-1.138830,2.497770,-0.034071168,0.009582516,-0.017035584
1720714226417186383,9.565215,-1.129260,2.516910,-0.034071168,0.009582516,-0.017035584
1720714226427193383,9.560430,-1.100550,2.483415,-0.034071168,0.009582516,-0.018100308
1720714226437200803,9.560430,-1.129260,2.483415,-0.034071168,0.009582516,-0.017035584
1720714226447208073,9.574785,-1.105335,2.521695,-0.034071168,0.008517792,-0.017035584
1720714226457215423,9.565215,-1.124475,2.488200,-0.034071168,0.009582516,-0.017035584
1720714226467223073,9.574785,-1.114905,2.473845,-0.035135892,0.009582516,-0.017035584
1720714226477230653,9.555645,-1.119690,2.502555,-0.034071168,0.009582516,-0.018100308
1720714226487238143,9.565215,-1.134045,2.464275,-0.034071168,0.009582516,-0.018100308
1720714226497245683,9.574785,-1.138830,2.497770,-0.035135892,0.009582516,-0.017035584
1720714226507253113,9.560430,-1.114905,2.478630,-0.035135892,0.009582516,-0.015970860
1720714226517260773,9.555645,-1.129260,2.492985,-0.034071168,0.009582516,-0.017035584
1720714226527268223,9.574785,-1.124475,2.478630,-0.033006444,0.008517792,-0.015970860
1720714226537276383,9.565215,-1.129260,2.492985,-0.034071168,0.008517792,-0.018100308
1720714226547283993,9.550860,-1.134045,2.507340,-0.034071168,0.008517792,-0.017035584
1720714226557291493,9.565215,-1.119690,2.488200,-0.034071168,0.009582516,-0.017035584
1720714226567299703,9.555645,-1.105335,2.488200,-0.034071168,0.008517792,-0.017035584
1720714226577307323,9.584355,-1.124475,2.483415,-0.034071168,0.009582516,-0.017035584
1720714226587315053,9.546075,-1.138830,2.483415,-0.034071168,0.009582516,-0.015970860
1720714226597322503,9.560430,-1.114905,2.483415,-0.034071168,0.009582516,-0.017035584
1720714226607330063,9.550860,-1.114905,2.507340,-0.034071168,0.010647240,-0.017035584
1720714226617337383,9.565215,-1.100550,2.478630,-0.035135892,0.009582516,-0.018100308
1720714226627345183,9.570000,-1.114905,2.483415,-0.034071168,0.008517792,-0.017035584
1720714226637352773,9.565215,-1.114905,2.464275,-0.034071168,0.009582516,-0.017035584
1720714226647360393,9.546075,-1.129260,2.521695,-0.035135892,0.008517792,-0.017035584
1720714226657367963,9.517365,-1.134045,2.483415,-0.034071168,0.009582516,-0.017035584
1720714226667375213,9.574785,-1.119690,2.459490,-0.035135892,0.009582516,-0.017035584
1720714226677382543,9.570000,-1.100550,2.488200,-0.034071168,0.009582516,-0.017035584
1720714226687389693,9.555645,-1.105335,2.488200,-0.033006444,0.010647240,-0.017035584
1720714226697397483,9.536505,-1.134045,2.473845,-0.035135892,0.009582516,-0.017035584
1720714226707404823,9.570000,-1.095765,2.512125,-0.035135892,0.009582516,-0.018100308
1720714226717412143,9.555645,-1.119690,2.488200,-0.034071168,0.009582516,-0.017035584
1720714226727419083,9.584355,-1.119690,2.497770,-0.034071168,0.008517792,-0.017035584
1720714226737426713,9.565215,-1.100550,2.492985,-0.034071168,0.009582516,-0.017035584
1720714226747434133,9.574785,-1.119690,2.507340,-0.034071168,0.010647240,-0.015970860
1720714226757441803,9.579570,-1.124475,2.483415,-0.034071168,0.009582516,-0.017035584
1720714226767449673,9.560430,-1.119690,2.469060,-0.035135892,0.009582516,-0.018100308
1720714226777457173,9.522150,-1.119690,2.507340,-0.035135892,0.008517792,-0.019165032
1720714226787464583,9.560430,-1.138830,2.478630,-0.035135892,0.009582516,-0.018100308
1720714226797472283,9.541290,-1.143615,2.521695,-0.034071168,0.010647240,-0.017035584
1720714226807480073,9.570000,-1.157970,2.507340,-0.034071168,0.009582516,-0.017035584
1720714226817487773,9.522150,-1.114905,2.473845,-0.034071168,0.009582516,-0.018100308
1720714226827496153,9.560430,-1.114905,2.492985,-0.034071168,0.008517792,-0.017035584
1720714226837503683,9.579570,-1.143615,2.512125,-0.035135892,0.008517792,-0.018100308
1720714226847511193,9.555645,-1.129260,2.502555,-0.034071168,0.008517792,-0.018100308
1720714226857519243,9.541290,-1.090980,2.478630,-0.034071168,0.008517792,-0.017035584
1720714226867526693,9.550860,-1.129260,2.488200,-0.034071168,0.009582516,-0.018100308
1720714226877534043,9.565215,-1.095765,2.512125,-0.033006444,0.009582516,-0.017035584
1720714226887540833,9.526935,-1.110120,2.440350,-0.033006444,0.009582516,-0.017035584
1720714226897548403,9.560430,-1.100550,2.512125,-0.035135892,0.009582516,-0.015970860
1720714226907555973,9.565215,-1.134045,2.526480,-0.034071168,0.010647240,-0.018100308
1720714226917563843,9.570000,-1.110120,2.497770,-0.035135892,0.010647240,-0.018100308
1720714226927571453,9.570000,-1.110120,2.492985,-0.034071168,0.009582516,-0.017035584
1720714226937579043,9.579570,-1.157970,2.488200,-0.034071168,0.009582516,-0.017035584
1720714226947586383,9.555645,-1.114905,2.516910,-0.034071168,0.010647240,-0.015970860
1720714226957593923,9.536505,-1.124475,2.512125,-0.034071168,0.009582516,-0.017035584
1720714226967601533,9.536505,-1.129260,2.502555,-0.034071168,0.009582516,-0.018100308
1720714226977609163,9.560430,-1.114905,2.488200,-0.034071168,0.009582516,-0.017035584
1720714226987616843,9.560430,-1.114905,2.478630,-0.034071168,0.009582516,-0.017035584
1720714226997624563,9.550860,-1.114905,2.512125,-0.034071168,0.009582516,-0.017035584
1720714227007632153,9.560430,-1.124475,2.478630,-0.035135892,0.008517792,-0.017035584
1720714227017639593,9.570000,-1.134045,2.531265,-0.035135892,0.009582516,-0.017035584
1720714227027647333,9.579570,-1.124475,2.516910,-0.034071168,0.008517792,-0.018100308
1720714227037654983,9.550860,-1.110120,2.531265,-0.035135892,0.008517792,-0.017035584
1720714227047662433,9.565215,-1.138830,2.488200,-0.034071168,0.010647240,-0.017035584
1720714227057670003,9.589140,-1.110120,2.488200,-0.034071168,0.009582516,-0.017035584
1720714227067677833,9.555645,-1.119690,2.469060,-0.034071168,0.009582516,-0.018100308
1720714227077685353,9.560430,-1.124475,2.521695,-0.034071168,0.009582516,-0.018100308
1720714227087692883,9.560430,-1.114905,2.497770,-0.035135892,0.008517792,-0.017035584
1720714227097700713,9.536505,-1.114905,2.473845,-0.033006444,0.008517792,-0.018100308
1720714227107708303,9.570000,-1.129260,2.473845,-0.034071168,0.009582516,-0.017035584
1720714227117716653,9.565215,-1.119690,2.502555,-0.035135892,0.008517792,-0.018100308
1720714227127724183,9.546075,-1.110120,2.473845,-0.035135892,0.009582516,-0.018100308
1720714227137731633,9.560430,-1.148400,2.516910,-0.033006444,0.009582516,-0.017035584
1720714227147738463,9.546075,-1.129260,2.478630,-0.034071168,0.009582516,-0.018100308
1720714227157745913,9.546075,-1.138830,2.526480,-0.035135892,0.009582516,-0.018100308
1720714227167753033,9.550860,-1.138830,2.488200,-0.034071168,0.008517792,-0.017035584
1720714227177759353,9.565215,-1.129260,2.512125,-0.034071168,0.009582516,-0.017035584
1720714227187766983,9.560430,-1.100550,2.449920,-0.033006444,0.008517792,-0.018100308
1720714227197774393,9.565215,-1.105335,2.488200,-0.033006444,0.009582516,-0.017035584
1720714227207781893,9.526935,-1.114905,2.488200,-0.034071168,0.009582516,-0.017035584
1720714227217789413,9.555645,-1.105335,2.469060,-0.034071168,0.008517792,-0.017035584
