Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720715840364509303,-9.584355,0.320595,-0.354090,-0.022359204,-0.015970860,0.004258896
1720715840374508833,-9.608280,0.320595,-0.358875,-0.021294480,-0.017035584,0.004258896
1720715840384508413,-9.593925,0.358875,-0.339735,-0.020229756,-0.017035584,0.003194172
1720715840394508003,-9.632205,0.330165,-0.339735,-0.020229756,-0.017035584,0.004258896
1720715840404508273,-9.546075,0.373230,-0.334950,-0.021294480,-0.017035584,0.004258896
1720715840414507843,-9.608280,0.339735,-0.344520,-0.022359204,-0.015970860,0.004258896
1720715840424507423,-9.565215,0.315810,-0.339735,-0.021294480,-0.014906136,0.004258896
1720715840434507303,-9.613065,0.325380,-0.339735,-0.021294480,-0.015970860,0.004258896
1720715840444507003,-9.565215,0.344520,-0.363660,-0.021294480,-0.017035584,0.004258896
1720715840454506743,-9.613065,0.339735,-0.334950,-0.021294480,-0.017035584,0.004258896
1720715840464506723,-9.565215,0.354090,-0.339735,-0.022359204,-0.017035584,0.005323620
1720715840474506373,-9.603495,0.349305,-0.334950,-0.021294480,-0.017035584,0.004258896
1720715840484506063,-9.603495,0.349305,-0.363660,-0.022359204,-0.017035584,0.004258896
1720715840494506083,-9.603495,0.339735,-0.306240,-0.021294480,-0.017035584,0.005323620
1720715840504505413,-9.589140,0.334950,-0.344520,-0.021294480,-0.017035584,0.004258896
1720715840514504363,-9.622635,0.368445,-0.368445,-0.021294480,-0.017035584,0.004258896
1720715840524503453,-9.579570,0.320595,-0.334950,-0.021294480,-0.017035584,0.004258896
1720715840534502643,-9.608280,0.354090,-0.334950,-0.021294480,-0.015970860,0.004258896
1720715840544501453,-9.622635,0.334950,-0.311025,-0.021294480,-0.015970860,0.004258896
1720715840554500543,-9.608280,0.325380,-0.354090,-0.021294480,-0.017035584,0.004258896
1720715840564500023,-9.617850,0.320595,-0.349305,-0.021294480,-0.015970860,0.004258896
1720715840574499203,-9.570000,0.358875,-0.315810,-0.021294480,-0.017035584,0.004258896
1720715840584498483,-9.617850,0.358875,-0.330165,-0.021294480,-0.017035584,0.004258896
1720715840594497793,-9.565215,0.334950,-0.373230,-0.021294480,-0.018100308,0.004258896
1720715840604496843,-9.617850,0.358875,-0.325380,-0.021294480,-0.017035584,0.005323620
1720715840614496073,-9.603495,0.334950,-0.339735,-0.022359204,-0.017035584,0.005323620
1720715840624495183,-9.632205,0.344520,-0.354090,-0.021294480,-0.015970860,0.004258896
1720715840634494453,-9.613065,0.339735,-0.354090,-0.022359204,-0.015970860,0.004258896
1720715840644493353,-9.603495,0.349305,-0.368445,-0.021294480,-0.015970860,0.004258896
1720715840654492743,-9.608280,0.349305,-0.358875,-0.021294480,-0.017035584,0.003194172
1720715840664491713,-9.574785,0.334950,-0.349305,-0.021294480,-0.015970860,0.003194172
1720715840674490863,-9.593925,0.311025,-0.330165,-0.021294480,-0.015970860,0.004258896
1720715840684490043,-9.589140,0.349305,-0.325380,-0.021294480,-0.017035584,0.004258896
1720715840694489453,-9.613065,0.349305,-0.339735,-0.021294480,-0.015970860,0.004258896
1720715840704488663,-9.584355,0.344520,-0.349305,-0.021294480,-0.015970860,0.004258896
1720715840714487803,-9.603495,0.349305,-0.320595,-0.021294480,-0.017035584,0.005323620
1720715840724486363,-9.593925,0.368445,-0.306240,-0.021294480,-0.017035584,0.005323620
1720715840734485603,-9.636990,0.344520,-0.315810,-0.021294480,-0.017035584,0.005323620
1720715840744484723,-9.579570,0.368445,-0.330165,-0.021294480,-0.017035584,0.005323620
1720715840754483933,-9.608280,0.344520,-0.349305,-0.021294480,-0.017035584,0.003194172
1720715840764482913,-9.593925,0.349305,-0.349305,-0.021294480,-0.015970860,0.003194172
1720715840774481763,-9.598710,0.349305,-0.363660,-0.021294480,-0.015970860,0.004258896
1720715840784480563,-9.579570,0.349305,-0.368445,-0.021294480,-0.017035584,0.004258896
1720715840794479483,-9.598710,0.315810,-0.344520,-0.022359204,-0.015970860,0.004258896
1720715840804478303,-9.584355,0.358875,-0.311025,-0.021294480,-0.015970860,0.005323620
1720715840814476973,-9.593925,0.363660,-0.354090,-0.021294480,-0.017035584,0.003194172
1720715840824476483,-9.593925,0.315810,-0.349305,-0.022359204,-0.015970860,0.004258896
1720715840834475813,-9.613065,0.339735,-0.358875,-0.021294480,-0.017035584,0.003194172
1720715840844474953,-9.589140,0.325380,-0.339735,-0.021294480,-0.015970860,0.004258896
1720715840854474353,-9.579570,0.330165,-0.330165,-0.020229756,-0.017035584,0.004258896
1720715840864473813,-9.613065,0.325380,-0.354090,-0.021294480,-0.017035584,0.004258896
1720715840874472563,-9.574785,0.339735,-0.311025,-0.021294480,-0.015970860,0.003194172
1720715840884471153,-9.646560,0.349305,-0.325380,-0.021294480,-0.015970860,0.004258896
1720715840894470263,-9.589140,0.334950,-0.349305,-0.020229756,-0.015970860,0.004258896
1720715840904469283,-9.608280,0.339735,-0.401940,-0.021294480,-0.015970860,0.004258896
1720715840914468633,-9.589140,0.334950,-0.358875,-0.021294480,-0.015970860,0.004258896
1720715840924467703,-9.622635,0.349305,-0.392370,-0.021294480,-0.017035584,0.003194172
1720715840934466673,-9.608280,0.363660,-0.349305,-0.022359204,-0.017035584,0.004258896
1720715840944465753,-9.613065,0.387585,-0.311025,-0.021294480,-0.015970860,0.004258896
1720715840954465083,-9.579570,0.349305,-0.349305,-0.021294480,-0.017035584,0.004258896
1720715840964464213,-9.584355,0.354090,-0.330165,-0.021294480,-0.017035584,0.004258896
1720715840974463193,-9.608280,0.315810,-0.358875,-0.022359204,-0.015970860,0.003194172
1720715840984462473,-9.598710,0.349305,-0.334950,-0.021294480,-0.017035584,0.004258896
1720715840994462573,-9.622635,0.339735,-0.320595,-0.021294480,-0.014906136,0.005323620
