Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720714723018695379,-9.541290,-1.028775,-0.023925,-0.020229756,-0.019165032,0.005323620
1720714723028694869,-9.488655,-0.985710,0.014355,-0.021294480,-0.019165032,0.004258896
1720714723038694329,-9.565215,-1.000065,-0.009570,-0.021294480,-0.019165032,0.005323620
1720714723048693779,-9.550860,-0.971355,0.014355,-0.021294480,-0.019165032,0.005323620
1720714723058694499,-9.541290,-1.000065,0.009570,-0.020229756,-0.018100308,0.004258896
1720714723068694179,-9.493440,-0.976140,0.047850,-0.021294480,-0.018100308,0.004258896
1720714723078693759,-9.517365,-0.995280,0.023925,-0.021294480,-0.018100308,0.005323620
1720714723088693559,-9.541290,-0.985710,0.014355,-0.021294480,-0.019165032,0.004258896
1720714723098693369,-9.560430,-0.985710,-0.014355,-0.021294480,-0.019165032,0.005323620
1720714723108693359,-9.503010,-0.990495,-0.019140,-0.021294480,-0.018100308,0.005323620
1720714723118693849,-9.536505,-0.976140,0.009570,-0.020229756,-0.019165032,0.004258896
1720714723128693889,-9.526935,-0.980925,0.028710,-0.020229756,-0.019165032,0.004258896
1720714723138693729,-9.522150,-0.990495,0.004785,-0.021294480,-0.019165032,0.004258896
1720714723148693719,-9.555645,-0.957000,0.023925,-0.021294480,-0.018100308,0.005323620
1720714723158693629,-9.531720,-0.995280,0.028710,-0.019165032,-0.018100308,0.004258896
1720714723168693479,-9.546075,-0.995280,0.004785,-0.020229756,-0.018100308,0.004258896
1720714723178693349,-9.541290,-0.961785,-0.004785,-0.020229756,-0.018100308,0.005323620
1720714723188693249,-9.546075,-0.985710,0.004785,-0.021294480,-0.019165032,0.004258896
1720714723198692819,-9.522150,-1.004850,0.028710,-0.021294480,-0.019165032,0.005323620
1720714723208692589,-9.546075,-0.995280,0.004785,-0.021294480,-0.019165032,0.005323620
1720714723218693259,-9.512580,-1.009635,0.062205,-0.020229756,-0.018100308,0.004258896
1720714723228692849,-9.536505,-1.014420,0.019140,-0.019165032,-0.018100308,0.005323620
1720714723238692729,-9.536505,-0.990495,0.028710,-0.020229756,-0.017035584,0.005323620
1720714723248692909,-9.531720,-1.014420,0.033495,-0.021294480,-0.018100308,0.005323620
1720714723258692769,-9.493440,-0.976140,0.014355,-0.021294480,-0.018100308,0.005323620
1720714723268692229,-9.546075,-1.004850,-0.004785,-0.021294480,-0.018100308,0.004258896
1720714723278692519,-9.526935,-0.976140,-0.009570,-0.021294480,-0.018100308,0.005323620
1720714723288692459,-9.560430,-1.014420,0.009570,-0.021294480,-0.018100308,0.005323620
1720714723298692389,-9.512580,-1.004850,0.043065,-0.021294480,-0.018100308,0.005323620
1720714723308692239,-9.565215,-0.976140,0.028710,-0.021294480,-0.018100308,0.005323620
1720714723318692349,-9.531720,-0.995280,0.014355,-0.020229756,-0.019165032,0.005323620
1720714723328691989,-9.541290,-0.990495,-0.004785,-0.021294480,-0.018100308,0.004258896
1720714723338692069,-9.503010,-0.990495,0.047850,-0.021294480,-0.020229756,0.004258896
1720714723348692889,-9.522150,-0.980925,0.000000,-0.021294480,-0.018100308,0.004258896
1720714723358692699,-9.531720,-1.009635,0.019140,-0.020229756,-0.018100308,0.004258896
1720714723368692419,-9.517365,-1.009635,0.019140,-0.021294480,-0.020229756,0.004258896
1720714723378691319,-9.555645,-1.000065,-0.014355,-0.021294480,-0.019165032,0.004258896
1720714723388691189,-9.531720,-1.004850,-0.004785,-0.020229756,-0.018100308,0.005323620
1720714723398690979,-9.526935,-0.985710,0.019140,-0.020229756,-0.019165032,0.005323620
1720714723408690649,-9.531720,-0.985710,0.019140,-0.020229756,-0.018100308,0.005323620
1720714723418690649,-9.541290,-1.019205,0.004785,-0.021294480,-0.018100308,0.005323620
1720714723428690589,-9.512580,-0.980925,-0.004785,-0.021294480,-0.018100308,0.005323620
1720714723438690009,-9.550860,-0.985710,0.057420,-0.020229756,-0.018100308,0.004258896
1720714723448689909,-9.488655,-0.980925,-0.009570,-0.020229756,-0.018100308,0.005323620
1720714723458689779,-9.522150,-1.009635,0.000000,-0.021294480,-0.018100308,0.005323620
1720714723468689529,-9.507795,-0.990495,0.000000,-0.021294480,-0.018100308,0.005323620
1720714723478689549,-9.517365,-0.990495,-0.004785,-0.021294480,-0.020229756,0.005323620
1720714723488689459,-9.531720,-1.009635,0.033495,-0.020229756,-0.019165032,0.004258896
1720714723498689029,-9.565215,-0.976140,0.014355,-0.020229756,-0.020229756,0.004258896
1720714723508689649,-9.536505,-1.004850,-0.004785,-0.020229756,-0.019165032,0.004258896
1720714723518689599,-9.512580,-1.000065,0.019140,-0.020229756,-0.018100308,0.004258896
1720714723528689589,-9.493440,-0.990495,0.014355,-0.021294480,-0.017035584,0.004258896
1720714723538688509,-9.546075,-1.000065,0.047850,-0.021294480,-0.018100308,0.004258896
1720714723548688529,-9.560430,-0.976140,-0.004785,-0.021294480,-0.018100308,0.004258896
1720714723558688369,-9.546075,-0.966570,0.023925,-0.021294480,-0.018100308,0.005323620
1720714723568687799,-9.503010,-0.976140,0.000000,-0.020229756,-0.018100308,0.005323620
1720714723578687769,-9.526935,-0.995280,0.000000,-0.020229756,-0.019165032,0.005323620
1720714723588687419,-9.546075,-1.000065,-0.004785,-0.021294480,-0.018100308,0.005323620
1720714723598686579,-9.531720,-0.966570,0.014355,-0.021294480,-0.018100308,0.005323620
1720714723608686489,-9.560430,-0.966570,0.038280,-0.020229756,-0.019165032,0.005323620
1720714723618686099,-9.560430,-0.966570,0.009570,-0.021294480,-0.018100308,0.005323620
1720714723628685919,-9.526935,-0.995280,0.009570,-0.020229756,-0.018100308,0.004258896
1720714723638686149,-9.512580,-0.971355,-0.028710,-0.021294480,-0.019165032,0.005323620
1720714723648686409,-9.560430,-0.985710,0.009570,-0.020229756,-0.019165032,0.004258896
1720714723658686259,-9.531720,-0.980925,0.023925,-0.020229756,-0.019165032,0.004258896
1720714723668685419,-9.546075,-0.985710,-0.004785,-0.020229756,-0.019165032,0.004258896
1720714723678685349,-9.522150,-0.990495,0.019140,-0.020229756,-0.019165032,0.005323620
1720714723688685389,-9.560430,-1.014420,-0.004785,-0.020229756,-0.018100308,0.005323620
1720714723698685109,-9.503010,-0.980925,0.009570,-0.020229756,-0.018100308,0.004258896
1720714723708684969,-9.526935,-1.014420,0.019140,-0.021294480,-0.018100308,0.005323620
1720714723718684789,-9.517365,-0.995280,0.023925,-0.021294480,-0.018100308,0.005323620
1720714723728684749,-9.550860,-0.985710,0.009570,-0.021294480,-0.019165032,0.005323620
1720714723738684559,-9.565215,-0.990495,0.014355,-0.021294480,-0.019165032,0.005323620
1720714723748684189,-9.550860,-0.976140,0.023925,-0.021294480,-0.018100308,0.005323620
1720714723758684169,-9.536505,-0.990495,0.043065,-0.021294480,-0.018100308,0.005323620
1720714723768684879,-9.512580,-0.971355,0.000000,-0.020229756,-0.018100308,0.004258896
1720714723778684579,-9.531720,-1.009635,-0.009570,-0.020229756,-0.019165032,0.005323620
1720714723788684479,-9.536505,-0.971355,0.023925,-0.021294480,-0.018100308,0.005323620
1720714723798684329,-9.517365,-0.990495,0.000000,-0.021294480,-0.018100308,0.004258896
1720714723808684139,-9.522150,-0.990495,-0.014355,-0.021294480,-0.018100308,0.005323620
1720714723818684219,-9.536505,-0.990495,-0.047850,-0.021294480,-0.019165032,0.004258896
1720714723828683399,-9.546075,-0.995280,0.028710,-0.020229756,-0.018100308,0.004258896
1720714723838683419,-9.555645,-1.009635,0.043065,-0.020229756,-0.018100308,0.005323620
1720714723848683299,-9.526935,-1.000065,0.014355,-0.021294480,-0.018100308,0.004258896
1720714723858683689,-9.565215,-0.966570,0.009570,-0.021294480,-0.018100308,0.005323620
1720714723868683569,-9.507795,-0.961785,-0.009570,-0.021294480,-0.018100308,0.004258896
1720714723878683239,-9.546075,-0.966570,-0.004785,-0.021294480,-0.018100308,0.005323620
1720714723888683079,-9.507795,-0.990495,0.009570,-0.020229756,-0.019165032,0.005323620
1720714723898683389,-9.550860,-0.995280,0.052635,-0.020229756,-0.018100308,0.004258896
1720714723908683409,-9.503010,-0.971355,0.028710,-0.020229756,-0.018100308,0.005323620
1720714723918683489,-9.550860,-0.980925,0.057420,-0.020229756,-0.018100308,0.004258896
1720714723928683919,-9.526935,-0.985710,0.000000,-0.020229756,-0.019165032,0.004258896
1720714723938683989,-9.565215,-0.961785,0.014355,-0.020229756,-0.019165032,0.004258896
1720714723948683959,-9.536505,-0.990495,0.028710,-0.020229756,-0.019165032,0.004258896
1720714723958683479,-9.498225,-0.990495,0.043065,-0.020229756,-0.019165032,0.005323620
1720714723968683239,-9.531720,-0.985710,0.038280,-0.020229756,-0.019165032,0.004258896
1720714723978683109,-9.536505,-0.976140,0.038280,-0.021294480,-0.019165032,0.005323620
1720714723988683099,-9.493440,-0.980925,0.028710,-0.020229756,-0.018100308,0.004258896
1720714723998683009,-9.546075,-1.004850,0.023925,-0.021294480,-0.018100308,0.004258896
1720714724008682719,-9.536505,-0.980925,-0.009570,-0.020229756,-0.018100308,0.004258896
1720714724018682839,-9.512580,-1.014420,0.014355,-0.019165032,-0.019165032,0.004258896
1720714724028682799,-9.526935,-0.995280,0.023925,-0.020229756,-0.019165032,0.005323620
1720714724038682829,-9.512580,-0.985710,0.014355,-0.020229756,-0.017035584,0.004258896
1720714724048682739,-9.546075,-0.990495,0.043065,-0.021294480,-0.019165032,0.004258896
1720714724058683349,-9.512580,-0.980925,-0.014355,-0.020229756,-0.018100308,0.004258896
1720714724068683339,-9.536505,-1.019205,0.038280,-0.020229756,-0.019165032,0.005323620
1720714724078682929,-9.512580,-0.971355,0.028710,-0.020229756,-0.018100308,0.005323620
1720714724088681899,-9.550860,-1.014420,0.009570,-0.020229756,-0.018100308,0.005323620
1720714724098681979,-9.483870,-0.985710,0.028710,-0.020229756,-0.019165032,0.005323620
1720714724108681909,-9.531720,-0.971355,0.004785,-0.020229756,-0.018100308,0.005323620
