Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720715550981182297,9.747045,-0.186615,3.162885,-0.034071168,-0.021294480,-0.046847856
1720715550991183157,9.756615,-0.172260,3.162885,-0.034071168,-0.022359204,-0.045783132
1720715551001184127,9.747045,-0.172260,3.205950,-0.035135892,-0.021294480,-0.046847856
1720715551011185097,9.747045,-0.153120,3.182025,-0.034071168,-0.021294480,-0.046847856
1720715551021185847,9.756615,-0.210540,3.186810,-0.035135892,-0.020229756,-0.046847856
1720715551031186677,9.747045,-0.167475,3.182025,-0.035135892,-0.021294480,-0.045783132
1720715551041188297,9.747045,-0.181830,3.196380,-0.035135892,-0.021294480,-0.045783132
1720715551051189727,9.737475,-0.172260,3.205950,-0.035135892,-0.021294480,-0.045783132
1720715551061190477,9.727905,-0.181830,3.191595,-0.035135892,-0.021294480,-0.046847856
1720715551071191327,9.747045,-0.196185,3.196380,-0.035135892,-0.021294480,-0.046847856
1720715551081192587,9.766185,-0.191400,3.201165,-0.035135892,-0.022359204,-0.045783132
1720715551091193687,9.747045,-0.186615,3.186810,-0.034071168,-0.022359204,-0.045783132
1720715551101195497,9.751830,-0.167475,3.234660,-0.034071168,-0.021294480,-0.045783132
1720715551111196157,9.756615,-0.153120,3.182025,-0.034071168,-0.021294480,-0.046847856
1720715551121196937,9.766185,-0.162690,3.210735,-0.035135892,-0.022359204,-0.045783132
1720715551131197807,9.761400,-0.172260,3.215520,-0.035135892,-0.022359204,-0.045783132
1720715551141198707,9.742260,-0.157905,3.201165,-0.034071168,-0.022359204,-0.045783132
1720715551151199257,9.766185,-0.172260,3.186810,-0.035135892,-0.022359204,-0.045783132
1720715551161199877,9.747045,-0.181830,3.177240,-0.035135892,-0.022359204,-0.045783132
1720715551171201437,9.756615,-0.181830,3.162885,-0.035135892,-0.021294480,-0.045783132
1720715551181202877,9.732690,-0.167475,3.186810,-0.034071168,-0.022359204,-0.045783132
1720715551191202847,9.751830,-0.224895,3.229875,-0.034071168,-0.021294480,-0.045783132
1720715551201202987,9.747045,-0.200970,3.182025,-0.035135892,-0.021294480,-0.045783132
1720715551211202987,9.766185,-0.172260,3.158100,-0.035135892,-0.022359204,-0.045783132
1720715551221203187,9.756615,-0.181830,3.177240,-0.035135892,-0.022359204,-0.045783132
1720715551231203717,9.756615,-0.162690,3.177240,-0.034071168,-0.020229756,-0.045783132
1720715551241204227,9.770970,-0.181830,3.196380,-0.034071168,-0.021294480,-0.046847856
1720715551251204717,9.751830,-0.172260,3.210735,-0.034071168,-0.021294480,-0.046847856
1720715551261205057,9.747045,-0.186615,3.186810,-0.034071168,-0.021294480,-0.045783132
1720715551271205607,9.751830,-0.181830,3.220305,-0.035135892,-0.022359204,-0.045783132
1720715551281206017,9.785325,-0.162690,3.167670,-0.035135892,-0.023423928,-0.045783132
1720715551291206427,9.756615,-0.181830,3.210735,-0.034071168,-0.021294480,-0.046847856
1720715551301207957,9.751830,-0.186615,3.249015,-0.034071168,-0.021294480,-0.045783132
1720715551311208327,9.742260,-0.186615,3.182025,-0.035135892,-0.021294480,-0.046847856
1720715551321208547,9.747045,-0.162690,3.167670,-0.035135892,-0.022359204,-0.046847856
1720715551331208947,9.737475,-0.177045,3.177240,-0.034071168,-0.021294480,-0.046847856
1720715551341209207,9.766185,-0.196185,3.215520,-0.034071168,-0.021294480,-0.045783132
1720715551351210557,9.737475,-0.153120,3.153315,-0.033006444,-0.021294480,-0.045783132
1720715551361209867,9.751830,-0.181830,3.201165,-0.033006444,-0.021294480,-0.045783132
1720715551371209537,9.780540,-0.162690,3.201165,-0.034071168,-0.022359204,-0.045783132
1720715551381210077,9.742260,-0.177045,3.210735,-0.034071168,-0.022359204,-0.045783132
1720715551391210547,9.770970,-0.172260,3.182025,-0.034071168,-0.020229756,-0.044718408
1720715551401210437,9.780540,-0.196185,3.225090,-0.034071168,-0.021294480,-0.045783132
