Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720715554815312242,9.694410,-0.358875,2.105400,-0.029812272,0.007453068,-0.018100308
1720715554825319502,9.723120,-0.339735,2.057550,-0.029812272,0.007453068,-0.019165032
1720715554835326872,9.694410,-0.354090,2.076690,-0.030876996,0.007453068,-0.017035584
1720715554845334262,9.723120,-0.358875,2.076690,-0.029812272,0.007453068,-0.017035584
1720715554855341912,9.713550,-0.334950,2.057550,-0.030876996,0.007453068,-0.019165032
1720715554865349512,9.708765,-0.363660,2.119755,-0.030876996,0.007453068,-0.018100308
1720715554875357252,9.703980,-0.349305,2.110185,-0.030876996,0.007453068,-0.018100308
1720715554885364892,9.694410,-0.334950,2.062335,-0.029812272,0.007453068,-0.018100308
1720715554895372462,9.703980,-0.349305,2.081475,-0.030876996,0.007453068,-0.018100308
1720715554905379762,9.708765,-0.354090,2.105400,-0.030876996,0.008517792,-0.018100308
1720715554915387432,9.708765,-0.344520,2.114970,-0.030876996,0.007453068,-0.018100308
1720715554925395712,9.689625,-0.368445,2.062335,-0.030876996,0.007453068,-0.019165032
1720715554935403422,9.723120,-0.358875,2.095830,-0.030876996,0.007453068,-0.018100308
1720715554945411152,9.699195,-0.363660,2.076690,-0.030876996,0.007453068,-0.019165032
1720715554955418972,9.708765,-0.363660,2.110185,-0.029812272,0.006388344,-0.018100308
1720715554965426662,9.680055,-0.354090,2.086260,-0.030876996,0.007453068,-0.018100308
1720715554975434262,9.703980,-0.354090,2.076690,-0.030876996,0.007453068,-0.018100308
1720715554985442002,9.708765,-0.334950,2.052765,-0.030876996,0.006388344,-0.017035584
1720715554995449602,9.684840,-0.339735,2.091045,-0.030876996,0.007453068,-0.018100308
1720715555005457262,9.718335,-0.358875,2.067120,-0.030876996,0.007453068,-0.018100308
1720715555015464962,9.694410,-0.358875,2.110185,-0.030876996,0.007453068,-0.018100308
1720715555025473792,9.703980,-0.358875,2.100615,-0.030876996,0.007453068,-0.018100308
1720715555035481722,9.708765,-0.358875,2.091045,-0.030876996,0.007453068,-0.018100308
1720715555045489642,9.751830,-0.358875,2.091045,-0.029812272,0.007453068,-0.018100308
1720715555055497572,9.684840,-0.344520,2.086260,-0.030876996,0.007453068,-0.019165032
1720715555065505462,9.680055,-0.368445,2.105400,-0.029812272,0.008517792,-0.018100308
1720715555075513062,9.703980,-0.368445,2.086260,-0.029812272,0.007453068,-0.017035584
1720715555085520742,9.689625,-0.354090,2.081475,-0.030876996,0.007453068,-0.018100308
1720715555095528512,9.723120,-0.363660,2.105400,-0.030876996,0.008517792,-0.017035584
1720715555105536472,9.713550,-0.363660,2.105400,-0.030876996,0.007453068,-0.019165032
