Timestamp (ns),Acc_x,Acc_y,Acc_z,Anglvel_x,Anglvel_y,Anglvel_z
1720715051094148027,-9.603495,-0.650760,-0.478500,-0.020229756,-0.017035584,0.005323620
1720715051104148277,-9.560430,-0.602910,-0.468930,-0.020229756,-0.017035584,0.004258896
1720715051114148617,-9.603495,-0.626835,-0.492855,-0.020229756,-0.017035584,0.004258896
1720715051124149097,-9.579570,-0.622050,-0.468930,-0.020229756,-0.017035584,0.003194172
1720715051134149947,-9.593925,-0.626835,-0.488070,-0.021294480,-0.017035584,0.004258896
1720715051144150377,-9.560430,-0.622050,-0.478500,-0.021294480,-0.017035584,0.004258896
1720715051154150887,-9.617850,-0.612480,-0.492855,-0.021294480,-0.015970860,0.004258896
1720715051164151277,-9.608280,-0.617265,-0.516780,-0.020229756,-0.018100308,0.004258896
1720715051174151777,-9.593925,-0.641190,-0.478500,-0.020229756,-0.017035584,0.004258896
1720715051184153047,-9.555645,-0.631620,-0.483285,-0.021294480,-0.017035584,0.004258896
1720715051194153447,-9.608280,-0.617265,-0.488070,-0.021294480,-0.018100308,0.004258896
1720715051204154237,-9.574785,-0.631620,-0.464145,-0.021294480,-0.017035584,0.004258896
1720715051214154747,-9.603495,-0.617265,-0.497640,-0.022359204,-0.017035584,0.004258896
1720715051224155207,-9.579570,-0.636405,-0.492855,-0.021294480,-0.017035584,0.005323620
1720715051234155857,-9.574785,-0.593340,-0.492855,-0.021294480,-0.017035584,0.004258896
1720715051244156327,-9.617850,-0.655545,-0.497640,-0.021294480,-0.017035584,0.003194172
1720715051254156957,-9.584355,-0.612480,-0.454575,-0.021294480,-0.017035584,0.004258896
1720715051264157797,-9.579570,-0.622050,-0.454575,-0.020229756,-0.018100308,0.003194172
1720715051274157567,-9.570000,-0.612480,-0.478500,-0.020229756,-0.017035584,0.004258896
1720715051284157557,-9.598710,-0.626835,-0.488070,-0.020229756,-0.017035584,0.004258896
1720715051294157057,-9.570000,-0.617265,-0.511995,-0.021294480,-0.017035584,0.004258896
1720715051304155647,-9.598710,-0.607695,-0.483285,-0.021294480,-0.015970860,0.004258896
